id,sentence,created_at,ave_sentiment,user_username
945,To help regional economies during the coronavirus pandemic we are accelerating payments to our Australian small business suppliers. We‚Äôve also created a $6 million fund to support labour hire companies.,2020-03-27T02:33:41.000Z,0.040920194,bhp
946,$50 million is being committed to establish the BHP Vital Resources Fund to help support the people and communities who‚Äôve always supported us.,2020-03-26T23:04:34.000Z,0.500434594,bhp
947,"To help regional economies during the coronavirus pandemic, we are accelerating payments to our Australian small business suppliers. We‚Äôve also created a $6 million fund to support labour hire companies.",2020-03-26T23:04:10.000Z,0.040920194,bhp
948,"To support the national economy during these difficult times, we are hiring an additional 1,500 people.",2020-03-26T22:39:09.000Z,0.064549722,bhp
949,We are continuing to implement a range of stringent measures at our Jansen Potash project site and Potash offices in Saskatoon and Mississauga to reduce the risk of COVID-19 contagion and to support our employees and local communities. More here: https://t.co/JyuYlTxvLX https://t.co/nwb9ChN2ve,2020-03-26T22:30:09.000Z,-0.084095911,bhp
950,We are continuing to implement a wide range of stringent measures to keep our people and communities safe. Being able to keep our operations running is critical for jobs and local economies in the many communities and countries where we operate.,2020-03-26T02:11:56.000Z,0.002263797,bhp
951,@Patricio_PAGA Hola Patricio. Ver aqu√≠ para empleos en Minerals Americas: https://t.co/g7fwEgWQnI. ¬°Felicidades! - The BHP Team,2020-03-25T05:19:16.000Z,0,bhp
952,@NigelUnnah Hi @NigelUnnah. Thanks for your comment. We continue to work with Public Health offices and our service providers to make sure the procedures and policies in place for buses and planes are keeping our commuting workforce safe. More info here: https://t.co/B3vjs2Gxcn -The BHP Team,2020-03-25T05:05:38.000Z,0.180912341,bhp
953,"Our CEO, Mike Henry, was on-site at our Peak Downs mine in Queensland yesterday, to check in on the teams and the measures they are taking to keep themselves and the communities around them safe and healthy, including two-arm length distancing. https://t.co/rb9CpVCZjP",2020-03-24T06:13:07.000Z,0.174754409,bhp
954,"Thanks to all of our teams across the world who have adopted precautions as part of their day-to-day work. From social distancing on planes and buses, to undertaking regular health checks, all of our teams are playing their part. https://t.co/Yv61boWSce",2020-03-24T00:08:06.000Z,0.090562445,bhp
955,Our Operations team at the Angostura facility in Trinidad and Tobago are diligently working together to ensure that our people and operations remain safe during the COVID-19 pandemic. This includes regular temperature screenings at site. https://t.co/11ozqhSmhr,2020-03-23T23:54:57.000Z,0.129177799,bhp
956,"Today, as we paid US$3.3 billion in dividends to shareholders for the half year ending 31 December 2019, our Chief Executive Officer, Mike Henry updated shareholders on what we‚Äôre doing to keep our people safe and our mines and other operations running.",2020-03-23T22:07:44.000Z,0.117130321,bhp
957,@Kaz98048858 Hi Kaz. No problem at all. Good luck! - The BHP Team,2020-03-22T22:49:43.000Z,0.47099439,bhp
958,@KimKim49816850 @Core_Staff @ChandlerMacleod @HaysAustralia @ProgrammedGroup @workpac Hi @KimKim49816850. Thanks for your interest in working for BHP. You can find all of our current roles here: https://t.co/54GiwI9eqt - The BHP Team,2020-03-22T22:45:19.000Z,0.233038478,bhp
959,En BHP hemos incrementado nuestras medidas de salud y seguridad en nuestras operaciones en Chile para enfrentar el brote de COVID-19 y lo seguiremos haciendo cada d√≠a. https://t.co/Ty5RUzGjhS,2020-03-22T22:35:19.000Z,0,bhp
960,BHP will establish a $50 million (AUD) Vital Resources Fund to help support regional Australian communities as we face significant challenges together.,2020-03-22T22:08:18.000Z,0.250950574,bhp
961,@Kaz98048858 Hi Kaz. Thanks for your message. We are working on making a range of roles available as soon as possible. Keep checking our Careers page for updates: https://t.co/h7H7b1CXHx. - The BHP Team,2020-03-20T13:31:04.000Z,0.159934805,bhp
962,"We're hiring 1500 additional people to support our teams, operations and our communities at this difficult time.",2020-03-20T03:58:38.000Z,0.0625,bhp
963,"RT @EngAustralia Artificial bones, wireless charging and portable biodigesters were some projects developed by the next generation of Australian scientists and engineers at the national science and engineering awards. https://t.co/yGnNwUrhG4 @bhp @CSIRO https://t.co/oRgpX2fWe6",2020-03-19T00:41:56.000Z,0.141863971,bhp
964,"@JackGra36515389 @Core_Staff @ChandlerMacleod @HaysAustralia @ProgrammedGroup @workpac Hi Jack, BHP accepts the science on climate change and is committed to playing our part to reduce emissions. You can find more information here: https://t.co/j0UmX1LrWy - The BHP Team",2020-03-17T23:58:24.000Z,0.220427088,bhp
965,RT @smartwatermag: üí† @bhp‚Äôs Escondida Water Supply Expansion project supplies the world‚Äôs largest copper mine with 100-percent desalinated‚Ä¶,2020-03-16T01:13:18.000Z,0,bhp
966,RT @CSIROevents: Thuringowa State High School is the winner of the 2019 School Award in part for their extraordinary STEM outreach program‚Ä¶,2020-03-12T06:08:04.000Z,0.785584405,bhp
967,RT @CMEWA: WA has welcomed the FIRST female winder driver to its ranks. Congratulations Tracie Walker at @bhp #WesternAustralia‚Äôs Leinster‚Ä¶,2020-03-12T06:07:29.000Z,0.292058828,bhp
968,Economic growth is susceptible to swings in global uncertainty. Visit our website to find out more on our global outlook.,2020-03-12T03:00:00.000Z,0.06051302,bhp
969,"To make the resources industry more attractive to diverse talent, men are an important part of the conversation. Learn more about our Women in Mining and Resources Singapore partnership, challenging the status quo in a traditionally male dominated industry. #partneringforchange",2020-03-11T03:00:00.000Z,0.395239897,bhp
970,"¬´Para hacer que la industria de recursos sea m√°s atractiva para diversos talentos, los hombres son una parte importante de la conversaci√≥n.¬ª Conozca m√°s sobre nuestra alianza de Mujeres en Miner√≠a y Recursos, Singapur est√° desafiando el status quo. 

#partneringforchange",2020-03-11T03:00:00.000Z,0,bhp
971,RT @qldmuseum: The Digital Rescue mission complete! Learn how our researchers in partnership with @bhp &amp; Traditional Owners combined cuttin‚Ä¶,2020-03-11T00:06:40.000Z,0.352330667,bhp
972,"@poloparralino Hola @poloparralino. 
¬øPuedes probar este sitio web? https://t.co/XPuJ0fUyLz. Gracias! - The BHP Team",2020-03-10T23:42:22.000Z,0,bhp
973,"@Stoned_Gossard BHP is proud to make strong contributions to the communities we operate in. For more information about our contributions, head here: https://t.co/bDrJCel0Sp - The BHP Team",2020-03-10T05:18:52.000Z,0.173914639,bhp
974,RT @ICMM_com: Managing water use sustainably is a key part of ICMM‚Äôs Mining Principles. Our member @BHP‚Äôs landmark Escondida Water Supply P‚Ä¶,2020-03-10T05:17:49.000Z,0.045473861,bhp
975,"@GeorgeCockroft Hi @GeorgeCockroft. BHP is proud to make strong contributions to the communities we operate in. For more information about our contributions, head here: https://t.co/bDrJCe3ptP - The BHP Team",2020-03-10T05:15:06.000Z,0.185940854,bhp
976,"Watch our Chairman, Ken MacKenzie, live from the 
@afrsummit",2020-03-09T22:28:41.000Z,0.083333333,bhp
977,"Watch our Chairman, Ken MacKenzie, live from the @afrsummit tomorrow from 8.20am (AEDT)",2020-03-09T09:41:27.000Z,0.069337525,bhp
978,"¬°Feliz D√≠a Internacional de la Mujer! üë∑‚Äç‚ôÄÔ∏è

Conozca a Christine y al equipo de nuestro puerto Nelson Point en Port Hedland, Australia. Un gran ejemplo de #EachforEqual, estas incre√≠bles mujeres ayudan al mundo a girar. #IWD2020 üí™ https://t.co/drBkCczrGv",2020-03-08T05:30:02.000Z,0,bhp
979,"Happy International Women's Day! üë∑‚Äç‚ôÄÔ∏è

Meet Christine and the team from our Nelson Point Port in Port Hedland, Western Australia. A great example of #EachforEqual, these amazing women help the world go round. #IWD2020 üí™ https://t.co/PYr929iu4z",2020-03-07T23:00:33.000Z,0.214015296,bhp
980,Follow us on Twitter and get updated.,2020-03-07T03:00:00.000Z,0,bhp
981,RT @UNWomenAust: We know education is üîë to empowering women and girls. @UN_Women‚Äôs SCE Program is working to close the gap &amp; provide women‚Ä¶,2020-03-06T05:02:23.000Z,0.153132847,bhp
982,RT @UNWomenAust: The stories we heard today highlight the power of education for women. It is only by collective action that we can unlock‚Ä¶,2020-03-06T05:02:04.000Z,0.087504484,bhp
983,Follow us on Twitter and get updated.,2020-03-06T04:00:00.000Z,0,bhp
984,Follow us on Twitter and get updated.,2020-03-06T02:00:00.000Z,0,bhp
985,Follow us on Twitter and get updated.,2020-03-06T01:00:00.000Z,0,bhp
986,Visit our website to find out more on our global outlook.,2020-03-05T05:59:09.000Z,0.337692706,bhp
987,Follow us on Twitter and keep updated on the market.,2020-03-05T05:15:52.000Z,0,bhp
988,Follow us on Twitter and keep updated on the market.,2020-03-05T05:15:42.000Z,0,bhp
989,Follow us on Twitter and keep updated on the market.,2020-03-05T05:14:59.000Z,0,bhp
990,"Meet Pamela - jewellery designer, entrepreneur and  SisterWorks member. This organisation is part of Second Chance Education global program, a partnership between UN Women and BHP Foundation. The program helps women reimagine their future through education &amp; vocational learning.",2020-03-05T04:27:02.000Z,0.370020477,bhp
991,@SohanLa07969086 Hi @SohanLa07969086 Thanks for your interest in working for BHP. You can find all of our current roles here: https://t.co/54GiwI9eqt - The BHP Team,2020-03-05T02:52:56.000Z,0.222116336,bhp
992,"RT @UNWomenAust: We are piloting @UN_Women‚Äôs Second Chance Education program in seven countries, we will test and learn, test and learn. @c‚Ä¶",2020-03-04T02:22:45.000Z,0.210499411,bhp
993,"RT @qldmuseum: The #ProjectDIGQM partnership with @bhp has curated a 3D print of a rare and endangered Aboriginal tree carving, bringing to‚Ä¶",2020-03-04T02:18:10.000Z,-0.042640143,bhp
994,"@Chris59778879 Hi Chris. BHP is proud to make strong contributions to the communities we operate in. For more information about our contributions, head here: https://t.co/bDrJCel0Sp - The BHP Team",2020-03-04T01:38:45.000Z,0.185940854,bhp
995,@AIEFoundation üëã @AIEFoundation Mentors! All the best for the journey ahead. - The BHP Team,2020-03-03T00:59:07.000Z,0.313717512,bhp
996,"RT @AIEFoundation: At AIEF Mentor Training, new volunteer mentors learn more about our program and begin their mentoring journey with #AIEF‚Ä¶",2020-03-03T00:57:51.000Z,0.995073579,bhp
997,"RT @UNWomenAust: This International Women‚Äôs Day, we‚Äôre unlocking educational opportunities for women &amp; girls around the globe with @UN_Wome‚Ä¶",2020-03-03T00:55:18.000Z,0.383761289,bhp
998,RT @UNWomenAust: It has been a truly inspiring morning. But there is a challenge ahead of us. We all need to come on board and work to ensu‚Ä¶,2020-03-03T00:55:14.000Z,0.320966719,bhp
999,RT @UNWomenAust: There is a massive gap for women who have missed out on an education. The Second Chance Education program works to address‚Ä¶,2020-03-03T00:34:44.000Z,-0.024111652,bhp
1000,@DivingBCreative Hi. You can find out more information here: https://t.co/j0UmX1LrWy - The BHP Team,2020-03-03T00:18:09.000Z,0.098223539,bhp
1001,@Carlos_Titus Hola. Gracias por tu comentario. Lee mas: https://t.co/bDrJCel0Sp - The BHP Team,2020-03-03T00:14:55.000Z,0,bhp
1002,@poloparralino Hola. Gracias por su inter√©s. Lee mas: https://t.co/g7fwEherMi. ¬°Felicidades! - The BHP Team,2020-03-03T00:07:44.000Z,0,bhp
1003,@Chris59778879 Hi Chris. You can find more information on our tax payments and contributions here: https://t.co/bDrJCel0Sp - The BHP Team,2020-03-03T00:06:12.000Z,0.032945177,bhp
1004,@greenbeam @HSFlegal Hi Paul. You can find more information on our tax payments and contributions here: https://t.co/bDrJCel0Sp - The BHP Team,2020-03-03T00:01:31.000Z,0.032945177,bhp
1005,RT @_caISES: Thank you to @bhp ‚Äî a Partner Level supporter ‚Äî for being an Indigenous STEM engagement champion at our conference this weeken‚Ä¶,2020-03-02T02:53:24.000Z,0.628942113,bhp
1006,"RT @30percentclub: Proud to count @BHP as a UK and @30pctAustralia member, and delighted to share its¬†new storybook publication that shows‚Ä¶",2020-03-02T02:53:09.000Z,0.596962006,bhp
1007,"RT @UNWomenAust: DYK: half a billion of the world‚Äôs illiterate adults are women. Over the last 20 years, this stat hasn‚Äôt changed. This #IW‚Ä¶",2020-03-02T02:51:49.000Z,-0.065244641,bhp
1008,@shravaka Hi Shravaka. You can find more information on our tax payments and contributions here: https://t.co/bDrJCe3ptP - The BHP Team,2020-03-02T02:49:19.000Z,0.032945177,bhp
1009,RT @ICMM_com: ICMM members recognise that gender equality is a fundamental human right which provides a foundation for a fairer world. ICMM‚Ä¶,2020-03-01T23:44:12.000Z,0.244315504,bhp
1010,RT @PrideDiversity: .@PrideDiversity @prideHW @PrideinSportAU @sydneymardigras with @Transdev @GoldmanSachs @TRAUS @IPAustralia @Corrslawye‚Ä¶,2020-03-01T23:32:58.000Z,0,bhp
1011,We are excited about our mix of commodities. Find out more in our latest Economic and Commodity outlook.,2020-02-28T00:00:00.000Z,0.061431274,bhp
1012,Global progress will boost demand for our products. Find out more in our latest Economic and Commodity outlook.,2020-02-27T03:00:00.000Z,0.132141952,bhp
1013,The BHP Foundation‚Äôs partnership with Education Endowment Foundation is giving teachers a head-start in transforming outcomes for their students.,2020-02-26T22:14:26.000Z,0.534633831,bhp
1014,We see great opportunities for our commodities to contribute towards the electrification of transport. Find out more in our latest Economic and Commodity outlook.,2020-02-26T03:00:00.000Z,0.236199181,bhp
1015,We are excited to see how our nickel operations contribute to the electrification of transport.,2020-02-25T03:00:00.000Z,0.400208279,bhp
1016,Estamos orgullosos de aliarnos con @core_staff @ChandlerMacleod @HaysAustralia @Programmedgroup @workpac para impulsar la diversidad de la contrataci√≥n de mano de obra en nuestras operaciones de Minerals Australia. Enlace a la recopilaci√≥n. #partneringforchange,2020-02-24T23:00:00.000Z,-0.02266626,bhp
1017,We‚Äôre proud to partner with @core_staff @ChandlerMacleod @HaysAustralia @Programmedgroup @workpac to boost labour hire diversity across our Minerals Australia business. #partneringforchange,2020-02-24T23:00:00.000Z,0.308302899,bhp
1018,What does the future hold for our core commodities? Find out in the latest Economic &amp; Commodity Outlook Blog.,2020-02-24T07:00:03.000Z,-0.043140292,bhp
1019,"RT @RoboticVisionAU: To brighten your #Monday, here‚Äôs a ‚ÄòFeel-good #Flashback‚Äô to our recent Robotic Vision #Summer #School where @bhp was‚Ä¶",2020-02-23T22:38:57.000Z,0.266500895,bhp
1020,Learn about our performance for the half year of FY20.,2020-02-21T05:24:26.000Z,0.379473319,bhp
1021,Hear from our CEO Mike Henry on our solid operational performance.,2020-02-21T05:17:24.000Z,0.195982374,bhp
1022,"Molly, a proud Balanggarra/Yol≈ãgu woman and Jennetta, a proud Baakindji and Yorta Yorta woman, are recipients of the @Walkleys Young Indigenous Scholarship supported by BHP. They will each begin a 12-week scholarship on March 30 working with both @JunkeeMedia and @10NewsFirst.",2020-02-20T04:53:56.000Z,0.467530822,bhp
1023,@BHP &amp; @MEGTAustralia have made our apprenticeship program at Olympic Dam more inclusive. We‚Äôve gone from 6% to 53% female participation in 2 years. That‚Äôs big! Hear from Jess about signing up. Read: https://t.co/y49fgXjSvQ Watch: https://t.co/kTMFEvmofU #partneringforchange,2020-02-19T01:02:50.000Z,0.216655923,bhp
1024,"@BHP y @MEGTAustralia han hecho m√°s inclusivo nuestro programa de aprendices en Olympic Dam. Hemos pasado del 6% al 53% de participaci√≥n femenina en dos a√±os. ¬°Un gran avance! Escuche los comentarios de Jess acerca de su inscripci√≥n.

#partneringforchange",2020-02-19T00:59:34.000Z,0,bhp
1025,Ou√ßa o nosso CEO Mike Henry e o CFO Peter Beaven sobre os resultados da BHP no semestre encerrado em 31 de dezembro de 2019. Leia mais: https://t.co/cYB7k2g8DO https://t.co/iKqNKO0Arr,2020-02-18T05:33:44.000Z,0,bhp
1026,Escuche a nuestro CEO Mike Henry y al CFO Peter Beaven sobre los resultados de BHP para el per√≠odo de medio a√±o que finaliz√≥ el 31 de diciembre de 2019. Lee mas: https://t.co/cYB7k2g8DO https://t.co/PH6K7WaDyc,2020-02-18T05:24:55.000Z,0,bhp
1027,Lan√ßamos nossos resultados do semestre para o EF20. A perspectiva √© brilhante para os acionistas da BHP. Consulte Mais informa√ß√£o: https://t.co/cYB7k2g8DO https://t.co/lr2jPFa0ZW,2020-02-17T23:27:12.000Z,0,bhp
1028,Hemos publicado nuestros resultados de medio a√±o para el a√±o fiscal 20. Las perspectivas son brillantes para los accionistas de BHP. Lee mas: https://t.co/cYB7k2g8DO https://t.co/Dani58R1ok,2020-02-17T23:21:21.000Z,0,bhp
1029,We have released our half year results for FY20. The outlook is bright for BHP‚Äôs shareholders. Read more: https://t.co/cYB7k2g8DO https://t.co/mesCtDlTvP,2020-02-17T21:50:29.000Z,0.091828778,bhp
1030,We have released our half year results for FY20. The outlook is bright for BHP‚Äôs shareholders. Read more: https://t.co/cYB7k2g8DO,2020-02-17T21:44:26.000Z,0.091828778,bhp
1031,We are releasing our half year results for FY20 tomorrow. Register here to tune in live.,2020-02-17T04:33:41.000Z,0.043140292,bhp
1032,"@TruthOath Hi @TruthOath. We are proud of our contribution to the communities we operate in. For more information on this, please head to https://t.co/bDrJCe3ptP  - The BHP Team",2020-02-17T01:32:33.000Z,0.279198119,bhp
1033,"In Manitoba, Canada, the moose is a cultural keystone species and with declining moose populations, it‚Äôs a top priority for First Nations people. It‚Äôs also part of a BHP Foundation project, in partnership with The Nature Conservancy. Learn more:  https://t.co/fUiKY2zIXQ",2020-02-13T23:44:35.000Z,0.400372852,bhp
1034,"RT @DivCouncilAus: Congrats to @bhp for launching 'Inclusion and diversity ‚Äì Partnering for change,' a unique storybook highlighting what‚Äôs‚Ä¶",2020-02-12T02:53:33.000Z,0.367065174,bhp
1035,"Descubra c√≥mo estamos trabajando con @HSFlegal
y los Directores jur√≠dicos por la diversidad e inclusi√≥n para mejorar la inclusi√≥n y la diversidad en toda la industria legal. Enlace al video y a la recopilaci√≥n. #partneringforchange Leer acqui: https://t.co/Fcq2MJWL4J https://t.co/WtlztAtG6i",2020-02-11T00:19:42.000Z,-0.065244641,bhp
1036,Find out how we‚Äôre working with @HSFlegal and the General Counsel for Diversity and Inclusion to lift inclusion and diversity across the legal industry. #partneringforchange Read more: https://t.co/fBzo5NDvDW https://t.co/5sjY3BGpxL,2020-02-10T23:11:13.000Z,0.141878446,bhp
1037,"Nyheemah, who just completed Year 12 in Coolgardie in Western Australia received Innovator to Market Award at this week‚Äôs BHP Foundation Science and Engineering Awards. Learn more here.",2020-02-06T22:28:38.000Z,0.640692194,bhp
1038,"What happens like-minded companies come together to create a more inclusive and diverse workplace? Find out in #partneringforchange @ANDisability @CurtinUni, @CaterpillarInc @HaysAustralia @HSFlegal @KalTire @Liebherr @MEGTAustralia @Programmedgroup @ChandlerMacleod @workpac",2020-02-05T05:17:18.000Z,0.425504726,bhp
1039,RT @CSIRO: Our best and brightest #STEM students and teachers have been honoured at Australia's most prestigious science and engineering aw‚Ä¶,2020-02-05T03:49:06.000Z,0.665564565,bhp
1040,RT @ReutersLatam: Mina chilena Escondida desiste de extender uso de agua fresca en salar https://t.co/awjp5DhOpx https://t.co/785cXuR5Y5,2020-02-05T00:01:55.000Z,0,bhp
1041,Si el zapato no encaja ... arr√©glalo. Descubre c√≥mo hemos trabajado con Blackwoods para que la ropa de trabajo sea m√°s inclusiva. #partneringforchange https://t.co/Fcq2MJWL4J https://t.co/PRTHrIXrIT,2020-02-04T22:00:00.000Z,-0.027846802,bhp
1042,If the shoe doesn‚Äôt fit‚Ä¶ fix it. Find out how we‚Äôve worked with Blackwoods to make work wear more inclusive. #partneringforchange Read more here: https://t.co/THuSCIpDdf https://t.co/QbkaLngvwp,2020-02-04T22:00:00.000Z,0.251843481,bhp
1043,"BHP‚Äôs Vice President of Exploration and Appraisal, Sonia Scarselli, highlights BHP‚Äôs commitment to Trinidad &amp; Tobago at the T&amp;T Energy Conference today. @TTEnergyChamber #TTEnergyConference https://t.co/WOnOatzOa9",2020-02-04T03:19:18.000Z,0.080263421,bhp
1044,Learn more about CSIRO and BHP Foundation's partnership.,2020-02-01T02:37:43.000Z,0.791959595,bhp
1045,"RT @shecodesaus: Applications are now open for @shecodesaus #plus 2020! Powered by @bhp, @NewIndustriesWA &amp; @space3ed, the #plus program pr‚Ä¶",2020-01-31T02:57:36.000Z,0,bhp
1046,RT @shecodesaus: An incredible group coming together for tonight‚Äôs @shecodesaus #plus launch! With the support of @bhp @space3ed &amp; @NewIndu‚Ä¶,2020-01-30T22:51:29.000Z,0.138803353,bhp
1047,"RT @aflwomens: We are thrilled to announce a game changing partnership with @BHP, supporting our players and the league as we both commit t‚Ä¶",2020-01-30T03:42:43.000Z,0.418454498,bhp
1048,"We love the AFL Women's league and we hope our partnership with them is a real game changer. We've committed to delivering player development managers in every club, and supporting the academies that will deliver the next generation of women coaches and umpires.",2020-01-30T03:24:53.000Z,0.426057599,bhp
1049,"RT @EngAustralia: Candice Lam‚Äôs fascination with engineering and technology started early. Now, she uses stories from her engineering caree‚Ä¶",2020-01-28T00:57:22.000Z,0.094515645,bhp
1050,Happy Lunar New Year! https://t.co/PmIKJXX3HL,2020-01-24T23:00:51.000Z,0.422906906,bhp
1051,"On the eve of the Lunar New Year, here‚Äôs how our teams in Singapore and Shanghai celebrated the upcoming Year of the Rat. #LunarNewYear #YearoftheRat https://t.co/r5kfnq1inW",2020-01-24T05:28:55.000Z,0.189359185,bhp
1052,RT @walkleys: Wondering if the @walkleys Young Indigenous Scholarship w @JunkeeMedia + @10NewsFirst supported by @bhp is for you? Contact o‚Ä¶,2020-01-23T23:16:10.000Z,0.37123106,bhp
1053,RT @ICMM_com: Our members understand that #water is a shared and finite resource. We‚Äôre therefore delighted to see that ICMM member @bhp's‚Ä¶,2020-01-22T22:49:11.000Z,0.35912053,bhp
1054,Can technology be used to ‚Äòhack‚Äô into real world challenges and provide better solutions? The participants of the first Mongolian ‚ÄòHackathon for Inequality‚Äô think it can.,2020-01-22T02:29:57.000Z,0.272598218,bhp
1055,RT @walkleys: LESS THAN A WEEK TO GO: Applications close January 27 for the @walkleys Young Indigenous Scholarship w @JunkeeMedia + @10News‚Ä¶,2020-01-22T00:32:08.000Z,0.268328157,bhp
1056,Learn about our performance for the first half of FY20 in our Operational Review.,2020-01-21T03:00:00.000Z,0.32071349,bhp
1057,Learn about our performance for the first half of FY20 in our Operational Review.,2020-01-21T00:00:00.000Z,0.32071349,bhp
1058,Learn about our performance for the first half of FY20 in our Operational Review.,2020-01-20T23:16:37.000Z,0.32071349,bhp
1059,Learn about our performance for the first half of FY20 in our Operational Review.,2020-01-20T22:29:09.000Z,0.32071349,bhp
1060,Learn about our performance for the first half of FY20 in our Operational Review.,2020-01-20T21:49:10.000Z,0.32071349,bhp
1061,Learn about our performance for the half year ended 31 December 2019.,2020-01-20T21:32:30.000Z,0.379473319,bhp
1062,"Learn about our performance for the half year ended 31 December 2019 in our Operational Review, released today. https://t.co/zj0zlKjdiP",2020-01-20T21:25:01.000Z,0.163705899,bhp
1063,"Watch Sarah, BHP Specialist Logistics welcome the world‚Äôs largest, 100% WA made, rail-mounted stacker &amp; reclaimer modules to Port Hedland,WA. This big kit heads to our US$3.6B South Flank Iron Ore project in the Pilbara &amp; will be responsible for achieving first ore in 2021. https://t.co/XUAAhLJrHk",2020-01-20T06:51:32.000Z,-0.002330179,bhp
1064,"Learn about our performance for the half year ended 31 December 2019 in our Operational Review, released tomorrow. https://t.co/w5PLKzU6Y6",2020-01-20T04:46:05.000Z,0.163705899,bhp
1065,RT @walkleys: Got a passion for journalism and looking for that next step opportunity? Apply for our Young Indigenous Scholarship for the c‚Ä¶,2020-01-19T23:17:33.000Z,0.333630621,bhp
1066,"RT @qldmuseum: Museums are the custodians of the stories and artefacts of our heritage, but the size of our collection means they are not o‚Ä¶",2020-01-19T23:17:15.000Z,0,bhp
1067,"RT @ICMM_com: Community development is best achieved through collaboration.  

ICMM Member @BHP partnered with @G_Communities to launch the‚Ä¶",2020-01-19T23:17:02.000Z,0.158113883,bhp
1068,"Meet Ivory, an Environment and Regulatory Specialist based in Houston, TX. Safety, a number one priority on BHP‚Äôs Charter and her parents (both in the oil and gas industry) inspired Ivory to join the company 7.5 years ago. Read about Ivory here:",2020-01-17T00:20:00.000Z,0.119464548,bhp
1069,RT @walkleys: Wondering if the @walkleys Young Indigenous Scholarship w @JunkeeMedia + @10NewsFirst supported by @bhp is for you? Contact o‚Ä¶,2020-01-16T23:32:15.000Z,0.37123106,bhp
1070,RT @walkleys: We‚Äôve extended the deadline for the @walkleys Young Indigenous Scholarship w @JunkeeMedia + @10NewsFirst supported by @BHP. T‚Ä¶,2020-01-14T00:23:42.000Z,0.436033256,bhp
1071,RT @walkleys: ONE WEEK TO GO: Applications close January 17 for the @walkleys Young Indigenous Scholarship w @JunkeeMedia + @10NewsFirst su‚Ä¶,2020-01-13T00:30:19.000Z,0.275298881,bhp
1072,RT @walkleys: This is your last weekend to work on your application for the @walkleys Young Indigenous Scholarship w @JunkeeMedia + @10News‚Ä¶,2020-01-13T00:30:14.000Z,0.316415941,bhp
1073,"‚ÄúFor me this is chasing my kids around on their bikes and scooters, family walks with our dog Banjo and renovating our house,‚Äù Andrew Vance, from Queensland team on the importance of getting home safely. #HappyNewYear! At BHP, safety is #1 and it‚Äôs #1 for all of our people too. https://t.co/3sIiPnBMkN",2019-12-31T23:00:00.000Z,0.128245429,bhp
1074,Sustainability is one of our core values. https://t.co/vdvG1X5E19,2019-12-29T03:29:00.000Z,0.206250046,bhp
1075,We‚Äôre proud of our contribution to the communities we operate in. https://t.co/NzTARSIUXD,2019-12-27T03:28:00.000Z,0.196907593,bhp
1076,"Somos optimistas sobre las perspectivas a largo plazo de nuestro portafolio. Descubra por qu√©...
https://t.co/5NMX9mXcjJ",2019-12-27T03:00:00.000Z,0,bhp
1077,Vemos una serie de se√±ales que apuntan hacia una perspectiva positiva para los productos de nuestro portafolio a mediano plazo. Obtenga m√°s informaci√≥n aqu√≠. https://t.co/Q4cABEKp2o,2019-12-27T02:30:00.000Z,0,bhp
1078,"Observamos una serie de tendencias sociales y financieras que dan forma a nuestros mercados a corto, medio y largo plazo. Esta es nuestra perspectiva a corto plazo.  https://t.co/2pqYwVmIAz",2019-12-27T01:34:00.000Z,0,bhp
