sentence,created_at,ave_sentiment,user_username
"'Breathing Canterbury' continues until September 30 for #SeasonForChange - exploring the effects of air pollution in partnership with local schools, environmental health department, university health studies faculty and a knitting group: https://t.co/OdHYHqCW7j https://t.co/rIJ7LMnYhL",2018-07-31T16:10:12.000Z,0.400320385,JuliesBicycle
RT @ReclaimOurBard: NEW: latest statement from #NopetoArms collective on why we are removing our work from @designmuseum *this Thurs*. In r…,2018-07-31T16:04:21.000Z,0.100151224,JuliesBicycle
RT @Bernd_Fesel: closing the gap of knowing and feeling and doing - that is what #culture and #arts can contribute to #climate protection !…,2018-07-31T09:16:34.000Z,0.635968963,JuliesBicycle
"As the UK and other parts of the Northern Hemisphere continue to bake, the question on everyone's lips should be 'is this caused by climate change?'. As @James_BG argues: yes, it is. https://t.co/RmEtuTOxIv https://t.co/OuUA6qphPQ",2018-07-27T14:23:42.000Z,0.124934271,JuliesBicycle
"Combining stunning design and a unique travelling flying machine with  simple storytelling and a moving dance performance, Urban Astronaut  searches for a solution to the air pollution crisis, touring across various festivals this summer - #SeasonforChange https://t.co/7p0dd9hrWN https://t.co/NErf89tT9l",2018-07-26T14:36:04.000Z,0.452181474,JuliesBicycle
"RT @eire_claire: City &amp; sector reps in Sibenik agree - arts &amp; culture best placed to connect people to climate change, make global local an…",2018-07-26T14:27:55.000Z,0.4,JuliesBicycle
New 'Safeguarding California' climate adaptation strategy includes groundbreaking cultural resources chapter; puts CA on path to be 1st in US to align historic preservation policy &amp; the #ParisAgreement. Learn more at https://t.co/zPUDDcfMiU. #climateheritage #GCAS2018 https://t.co/SixOgVGI50,2018-07-25T16:45:13.000Z,0.393398863,JuliesBicycle
"RT @LCNLondon: ** Wed 5 Sep, 7 - 9pm **Join us @SPACEstudios for a panel discussion on Art &amp; Ecology with Michael Smythe/@PhytologyLondon,…",2018-07-25T16:34:05.000Z,0.279508497,JuliesBicycle
"The Wonder Project is a new interactive arts experience at Kew Wakehurst starting tomorrow that will take you on a journey through Wakehurst, exploring our evolving and complex relationship with nature – from the elements and soil, to flora and fauna - for #SeasonForChange https://t.co/ElPPQb05ET",2018-07-25T13:55:10.000Z,0.444888224,JuliesBicycle
Claire's currently in Croatia for @URBACT! https://t.co/kqTqqPQEOO,2018-07-25T12:56:47.000Z,0,JuliesBicycle
What does it mean to be a 'climate positive' city? Liverpool City  Council is planning to use blockchain technology to be the first of its  kind in the world by 2020 - and reducing its carbon impact 40% by 2030: https://t.co/c28KzjGwuH #CreativeClimateCities https://t.co/KD5Sh4UJQ6,2018-07-24T16:06:28.000Z,0.110652515,JuliesBicycle
"Next up for #SeasonForChange, a fake climate-denier political party with full online campaign hits the streets of Mersyside on a ‘campaign bus’... expect clowning, absurd theatre and satire galore with Eggpeople and Hope Street Limited: https://t.co/CTmRNdhY35 https://t.co/fMNBgEWd8I",2018-07-24T11:59:33.000Z,-0.141567332,JuliesBicycle
"Starting tomorrow for #SeasonForChange is Metta's Little Mermaid, The Circus Sensation - where the fairytale classic is readapted with awe-inspiring acrobatics and hauntingly beautiful original songs - and a sustainability display outside the venue! https://t.co/QH3kGJFKtT https://t.co/9bY561Xcmb",2018-07-23T15:13:06.000Z,0.446461447,JuliesBicycle
Rewilding Sussex: Through The Bush Backwards at @ONCAnetwork will take you on a journey through time to explore how Britain’s nature has changed and how it could be restored - happening over 3 days from tomorrow for #SeasonForChange https://t.co/CuCszva2ET https://t.co/9qVVaqSqSo,2018-07-16T14:52:59.000Z,0.073720978,JuliesBicycle
"RT @GoodEnergy: We attended the @JuliesBicycle #CreativeGreen Awards this week, a fantastic celebration of sustainability in the creative s…",2018-07-16T14:49:56.000Z,0.860309002,JuliesBicycle
"RT @vikittyVC: Thank you @LuminaryBakery and @JuliesBicycle for this stunning cake, one of the #CreativeGreen Award prizes that Emily and I…",2018-07-16T14:49:54.000Z,0.43643578,JuliesBicycle
"RT @LyricHammer: We're very grateful to @JuliesBicycle for awarding us 'Best Campaign' for #PlasticFreeLyric 

PS, Thank you for the cake!…",2018-07-16T14:48:56.000Z,0.514295635,JuliesBicycle
JB are away on a staff retreat for three and a half days this week (in  beautiful 42 Acres!) so our helpdesk phoneline will be down from 18th -  20th July. Please send enquiries during this time to  support@juliesbicycle.com and we'll deal with them when we're back.  Thank you! https://t.co/5fAlhwTsJ8,2018-07-16T09:30:43.000Z,0.23143594,JuliesBicycle
JB are away on a staff retreat for three and a half days next week (in beautiful 42 Acres!) so our helpdesk phoneline will be down from 18th - 20th July. Please send enquiries during this time to support@juliesbicycle.com and we'll deal with them when we're back. Thank you! https://t.co/iaayiKHDE2,2018-07-11T14:25:09.000Z,0.23143594,JuliesBicycle
RT @SeacourtLtd: A few snaps from #CreativeGreen awards Lee and Gareth attended on Monday evening. #Sustainability in the #creative sector…,2018-07-11T14:05:02.000Z,0.404221841,JuliesBicycle
RT @artsadm: What would a Climate Museum for the UK look like? Share your thoughts and ideas at this @ClimateMuseumUK workshop on 20 July.…,2018-07-11T14:04:57.000Z,0.14754662,JuliesBicycle
RT @HappyMuseum: Canterbury museum explores air pollution with it's community - great project from Affiliate @The_Beaney https://t.co/0pr3a…,2018-07-11T14:04:50.000Z,0.349148624,JuliesBicycle
RT @TheatreRNorwich: We are so excited to be working with @New_Adventures and @JuliesBicycle to help make theatre even greener. Read more a…,2018-07-11T14:04:26.000Z,0.250139304,JuliesBicycle
RT @theatre_weekly: . @New_Adventures has announced a ground-breaking collaboration with @JuliesBicycle to pilot a new Creative Green certi…,2018-07-11T13:35:13.000Z,0.26469675,JuliesBicycle
That concludes our awards for this evening - a huge well done to all of our nominees and winners this year. You are all doing phenomenal work in the sector. Thanks to our speakers and compere for their inspiring presence - and our sponsors who have made #CreativeGreen 2018 happen https://t.co/gkxvNVUGNt,2018-07-09T18:46:08.000Z,0.467483515,JuliesBicycle
"Going beyond the festival sector by asking for full disclosure about biofuels, JB felt that @FRfestivals have done exceptionally this year and truly deserve their Outstanding Achievement award for #CreativeGreen 2018 - fantastic work! https://t.co/wA7FulAxkY",2018-07-09T18:43:13.000Z,0.709015002,JuliesBicycle
"""Are we the bystanders watching the oceans suffocate - what kind of mob are we?"" Mesmerising performer for #CreativeGreen Awards 2018, @RuthSutoye delivers 5 amazing poems tonight.",2018-07-09T18:40:34.000Z,0.173252413,JuliesBicycle
Our penultimate award of #CreativeGreen Awards 2018 is the Best Campaign category - won by @LyricHammer. Stay posted for our final prize... https://t.co/jtPuJdxh7K,2018-07-09T18:40:00.000Z,0.327597012,JuliesBicycle
Who won the Best Museum &amp; Gallery award 2018? @Discovery_Mus! https://t.co/emShMKGXEb,2018-07-09T18:31:26.000Z,0.368212672,JuliesBicycle
Well done to @OfficialRandL for winning our Best Festival award - #CreativeGreen 2018 https://t.co/kbjZ8wG5Xm,2018-07-09T18:30:10.000Z,0.800367563,JuliesBicycle
Our winner for #CreativeGreen Best Creative Group award is @CurzonCinemas! https://t.co/fiNjspDWsB,2018-07-09T18:29:14.000Z,0.474543215,JuliesBicycle
Best Cultural Venue award 2018 goes to @youngvictheatre! #CreativeGreen https://t.co/i077HE7Kil,2018-07-09T18:28:18.000Z,0.257812558,JuliesBicycle
Best Creative Programming Award goes to @V_and_A this year! #CreativeGreen Awards https://t.co/cedIvosR6B,2018-07-09T18:26:39.000Z,0.396002463,JuliesBicycle
Our Best Newcomer prize - the first of its kind for the #CreativeGreen Awards - has been awarded to @siamsatire! https://t.co/sJCtC5ZyTQ,2018-07-09T18:25:34.000Z,0.360134604,JuliesBicycle
"""Society isn’t really sustainable unless you’ve got social justice”- our second speaker for the evening, @LolaHornsey delivers a rousing speech about how integral a diverse approach to environmentalism must be",2018-07-09T18:24:16.000Z,0.645234938,JuliesBicycle
"Finally, Paul Josefowski of @NationalTheatre takes the fourth #CreativeGreen Pioneer gong. Congratulations to all four of these amazing winners! https://t.co/RVawgghhhc",2018-07-09T18:22:35.000Z,0.325065868,JuliesBicycle
Our third #CreativeGreen Pioneer award winner is Jackie Bland of @TWArchives! https://t.co/amn6bN9caC,2018-07-09T18:22:03.000Z,0.205663274,JuliesBicycle
Next up for a #CreativeGreen Champion award is @vikittyVC of @FRfestivals! https://t.co/orwZ2ypeYX,2018-07-09T18:21:30.000Z,0.205663274,JuliesBicycle
Who are our #CreativeGreen Champions for 2018? First up is @CurzonCinemas's Jordan Bedding! https://t.co/6vBw6JXQ4h,2018-07-09T18:20:52.000Z,0,JuliesBicycle
Our inaugural #CreativeGreen Pioneer prize has been awarded to Matthew Bourne of @New_Adventures! Well deserved for your hard work on this new certification with us. https://t.co/rRJx7pc68M,2018-07-09T18:20:07.000Z,0.433858618,JuliesBicycle
Tonight @DavenportJuliet introduces the @GoodEnergy sponsored Highest Achievement (Improvement) prize which is snapped up by @glyndebourne tonight! #CreativeGreen https://t.co/8iBVidGMJW,2018-07-09T18:06:09.000Z,0.271314169,JuliesBicycle
The Highest Achievement (Understanding) award goes to Universal Music Offices! Congratulations @UMG #CreativeGreen https://t.co/siLPHfqfAr,2018-07-09T18:04:07.000Z,0.655606797,JuliesBicycle
We're onto the first award of the evening! The Highest Achievement: Commitment award goes to creative green alumni that have displayed exceptional commitment this year - and it's @ShambalaFest! https://t.co/LEZoa0fpEW,2018-07-09T17:59:49.000Z,0.369909491,JuliesBicycle
"""This is meant to be a provocation"" - artist @PinskyMichael questions the privileged access of cars on our public, urban spaces in his fascinating speech for tonight's #CreativeGreen Awards",2018-07-09T17:47:22.000Z,0.444108256,JuliesBicycle
The #CreativeGreen Awards have kicked off with our compere for the evening @Dandelamotte!,2018-07-09T17:43:28.000Z,0.138675049,JuliesBicycle
Want to know about the finer details of this year's #CreativeGreen certification? Here are some statistical breakdowns at a glance! Stay tuned for live updates as the Awards unfold this evening. https://t.co/mSv7xzAr2M,2018-07-09T14:40:13.000Z,0.106281208,JuliesBicycle
"Entralling us for the evening at the #CreativeGreen Awards will be Ruth Sutoyé - poet, facilitator, creative producer, visual artist and @RoundhouseLDN Resident Artist! See you at 6pm... https://t.co/r2GQTtTxEt",2018-07-09T11:55:09.000Z,0.290148148,JuliesBicycle
"We can hardly wait for the #CreativeGreen Awards tonight! We're so excited to announce our brand new category for 2018: the Best Newcomer Award. The inaugural shortlist is @jacksons_lane, @liverpoolphil,  @RoundhouseLDN, @manc_day &amp; @siamsatire. https://t.co/7e68i3nCHs",2018-07-09T08:50:06.000Z,0.268507514,JuliesBicycle
"It's time to announce our Understanding nominees for tomorrow's #CreativeGreen Awards! The shortlist is: @AlmeidaTheatre, @ShambalaFest, @UMG, @youngvictheatre. https://t.co/i0p4UNo8A6",2018-07-08T17:25:09.000Z,0.220817647,JuliesBicycle
"Next up on our roster of speakers for tomorrow's #CreativeGreen Awards is Michael Pinsky - the award-winning artist who designs innovative and challenging works in public spaces, most recently his Pollution Pods displayed at Somerset House for Earth Day. https://t.co/amdfQHDhoL",2018-07-08T13:40:08.000Z,0.28398417,JuliesBicycle
"The #CreativeGreen Awards are happening tomorrow! Today we're celebrating our Improvement nominees shortlist: @DonmarWarehouse, @gatetheatre, @glyndebourne &amp; @RoyalOperaHouse. We can hardly wait... https://t.co/2FYZMhyMxj",2018-07-08T11:00:34.000Z,0.15972032,JuliesBicycle
"Today we're celebrating our Commitment nominees for the #CreativeGreen Awards: @AlmeidaTheatre, @LyricHammer, @ShambalaFest &amp; @youngvictheatre! See you all on Monday... https://t.co/3gAwUzPKsm",2018-07-07T15:20:08.000Z,0.220613091,JuliesBicycle
"We're delighted to reveal that one of our speakers for the #CreativeGreen Awards on Monday will be Baroness Lola Young, who leads JB's thinking on diversity! An accomplished actress and professor of Cultural Studies, Lola is a writer, broadcaster and cultural critic. https://t.co/LHLL0U3rOg",2018-07-07T13:40:06.000Z,0.177238622,JuliesBicycle
"Happy Pride weekend everybody! 2 days until #CreativeGreen Awards! Our Best Museum &amp; Gallery nominees this year are @Discovery_Mus, @GNM_Hancock, @SegedunumFort &amp;  @theshipley - but who will take the prize? Find out on Monday. https://t.co/IMWkmDvKuX",2018-07-07T10:45:07.000Z,0.338002067,JuliesBicycle
Thanks to our final Creative Green sponsor @SeacourtLtd - an Oxford green printing company who is an EMAS recognised circular economy leader and triple Queens Award winner using waterless printing technology. https://t.co/8Te1hRwpe9,2018-07-06T17:00:21.000Z,0.378587302,JuliesBicycle
"Next up for #SeasonForChange is 'Climate Change is Rubbish' - creating a fake climate-denier political party with full online campaign and taking it to the streets of Mersyside on a ‘campaign bus’... expect clowning, absurd theatre and satire galore: https://t.co/CTmRNdhY35 https://t.co/4G2GMH5ffY",2018-07-06T16:17:47.000Z,-0.100515129,JuliesBicycle
"The 3 day countdown begins to Creative Green Awards 2018 on Monday. Shout out to the nominees of our Best Cultural Venues shortlist: @AlmeidaTheatre, @gatetheatre, @LyricHammer, @Sadlers_Wells and @youngvictheatre! More info here: https://t.co/XImaOCNyf7 https://t.co/IE1YI53kZ5",2018-07-06T15:44:53.000Z,0.153246435,JuliesBicycle
"Open for Art festival for #SeasonForChange begins tomorrow - showcasing Reading’s cultural offerings through exhibitions, workshops and master classes; performances, walks and talks. @feveredsleep will be screening three of their short films there: https://t.co/XrxlYrgp5S https://t.co/BnfAHU9Ogh",2018-07-05T15:55:12.000Z,0.250323624,JuliesBicycle
"We'd like to thank @RoundhouseLDN for being the esteemed hosts of Monday's Creative Green Awards - not only do they offer amazing artistic programming in an iconic venue, but also provide creative programming pathways for marginalised, excluded or disadvantaged young people. https://t.co/eJokNC2ruS",2018-07-05T14:50:11.000Z,0.196504031,JuliesBicycle
A lot of collaborative ideation is happening at the @FoundlingMuseum right now for London's Accelerator Programme development workshop we're running with @ace_national. Thank you to all attendees this week for your brilliant efforts and sustainability ambitions! https://t.co/4qt8lhuvlw,2018-07-05T13:49:18.000Z,0.330076904,JuliesBicycle
"Ever wanted to go to a festival dedicated to 'celebrating woodland culture'? You're in luck! @timber_festival this weekend celebrates the transformative power of forests in Swadlincote! Part of our #SeasonForChange, find out more about it here: https://t.co/bTwm9jbM6S https://t.co/KOVuGRnsmq",2018-07-05T13:20:10.000Z,0.286223061,JuliesBicycle
This week we were in Leeuwarden in the Netherlands for Creative Climate Leadership's Policy Lab with @OnTheMoveOTM - want to know what we got up to? Check out the latest #ccleaders newspost: https://t.co/eAvnIAYKV8 https://t.co/rptXUgw4n7,2018-07-05T11:40:07.000Z,0.081852949,JuliesBicycle
"4 days to go! Today we're shining a light on our Best Festival nominees shortlist: @DownloadFest, @LatitudeFest, @OfficialRandL and @ShambalaFest! More info on the Creative Green Awards on Monday here: https://t.co/0uPlnYSVZm https://t.co/JZfvlCZGj9",2018-07-05T09:37:54.000Z,0.295157304,JuliesBicycle
"The Collaborative Future Fictions symposium at @ONCAnetwork tomorrow celebrates a series of collaborative writing workshops inspired by the Camille Stories of Donna Haraway &amp; co and the Visionary Fictions of Walidah Imarisha, adrienne maree brown &amp; others - #SeasonForChange https://t.co/VjWy5zPNgG",2018-07-04T15:20:10.000Z,0.312622069,JuliesBicycle
The #CreativeGreenAwards are also sponsored by @pilio_group - who provide scientifically robust energy intelligience services for businesses and households to effectively monitor and manage their energy usage and carbon emissions. https://t.co/BXQlPVLOrX,2018-07-04T13:20:13.000Z,0.244089182,JuliesBicycle
"Tomorrow, @ledburyfest will be running 'Close Reading Session: Whale Nation or Blue Planet?' and 'The Blasket Islands Writers and Poets' as part of #SeasonForChange - check out the website for more: https://t.co/slpMyvYzkA https://t.co/Ga2sCPWwSj",2018-07-04T12:25:08.000Z,0.015134616,JuliesBicycle
"5 days left until Creative Green Awards 2018! Today, we're pleased to announce our nominees for Best Creative Group are @CurzonCinemas, @FRfestivals, @LTC_Theatres &amp; @TWAMmuseums. More info here: https://t.co/XImaOCNyf7 https://t.co/UqI6L6shzI",2018-07-04T11:10:33.000Z,0.346582862,JuliesBicycle
Get advice from @CommEnergyLDN &amp; ask questions about community energy tomorrow - an informal advice session for experienced practitioners and energy newbies alike as part of #SeasonforChange. https://t.co/QuPxOxRuXu,2018-07-04T10:19:14.000Z,0.128421473,JuliesBicycle
"RT @OnTheMoveOTM: #Policylab #ccleaders @LF2018  #UnderTheSun 
#sustainability #policyshaping #greenarts @eleusis2021 @agenda21culture @Dut…",2018-07-04T10:08:04.000Z,0.443760157,JuliesBicycle
RT @birdmail: Such an inspiring afternoon with the totally awesome @JuliesBicycle talking #AcceleratorProgramme  at the equally awesome @th…,2018-07-04T09:51:05.000Z,0.940452019,JuliesBicycle
Our initial series of Accelerator Programme events with @ace_national is well under way this week and today we've had immersive small group discussions at @The_Tetley in Leeds after a focussed day in Exeter yesterday - looking forward to London's session on Thursday! https://t.co/DvyXJzmcBc,2018-07-03T17:09:40.000Z,0.216362601,JuliesBicycle
"Part art installation, part absurdist theatre, @hoax_theatre brings ‘Stuck’ to @ONCAnetwork, Brighton tomorrow until 15th for #SeasonForChange - using clowning, rhetoric and a soft sculpture landscape to examine cultural entrenchment around climate change: https://t.co/OUUFaOLiyL https://t.co/8KeMclGDVd",2018-07-03T15:35:08.000Z,0.015617376,JuliesBicycle
"Human Energy describes itself as “the first movie about energy, people and energy cooperatives on a European scale” - showing at London's @riocinema at 18:30 followed by a discussion panel of London community energy practitioners and campaign groups for #SeasonForChange https://t.co/55HseM1pZv",2018-07-03T14:54:38.000Z,0.15249857,JuliesBicycle
RT @Lucy_Latham88: Very excited to be in #leeuwarden2018 for the #CCLeaders #PolicyLab discussing culture and climate for policy change @cr…,2018-07-03T13:39:00.000Z,0.530269473,JuliesBicycle
"RT @agenda21culture: Today and tomorrow we're attending the Creative Climate Leadership #PolicyLab in Leeuwarden, discussing culture, #clim…",2018-07-03T13:38:47.000Z,0.459619408,JuliesBicycle
"Another sponsor of Creative Green Awards 2018 is @GoodEnergy. These guys get their electricity from sun, wind, rain and biofuel sources across the UK - and even own sites like Delabole Wind Farm in Cornwall, Woolbridge Solar Park in Dorset and Hampole Wind Farm in Yorkshire! https://t.co/MSq9z4iHDd",2018-07-03T12:00:55.000Z,0.295636703,JuliesBicycle
"6 days to go until Creative Green Awards 2018 - and the nominees for this year's Best Creative Programming are: @oldvictheatre, @RoyalAlbertHall, @SomersetHouse &amp; @V_and_A! https://t.co/ah59XTTKcu",2018-07-03T08:45:08.000Z,0.278469389,JuliesBicycle
"RT @OnTheMoveOTM: #greenmobility to reach @leeuwarden_2018 (1 #metro, 3 #trains, 1 #bus) for the #PolicyLab #culture #sustainability
#creat…",2018-07-03T07:25:45.000Z,0.413118224,JuliesBicycle
"We're pleased to have this year's Creative Green Awards sponsored by @firstmile - who are all about making recycling easier for businesses in London and Birmingham. Their 3 core recycling services (mixed, food, zero-to-landfill) will get your recycling over 90% of your waste. https://t.co/KERCBehn1v",2018-07-02T17:00:32.000Z,0.116358271,JuliesBicycle
"This year's #CreativeGreenAwards are just a week away and our nominees for Best Campaign for 2018 are @FRfestivals, @LyricHammer and @ShambalaFest! https://t.co/TPdwQPW6N7",2018-07-02T14:18:19.000Z,0.061009586,JuliesBicycle
Our phone lines are back up and running. If you have any questions for the JB team please call us on 0208 746 0400 or email info@juliesbicycle.com,2018-07-02T12:21:31.000Z,0.128619501,JuliesBicycle
Our service helpdesk phonelines are down today as the JB team moves office! Please email us through your queries at support@juliesbicycle.com and thank you for bearing with us. https://t.co/PTUb73kOCh,2018-07-02T07:30:23.000Z,0.222028885,JuliesBicycle
"Also on tomorrow as part of @ledburyfest, poets and novelists retell the true stories of asylum seekers who’ve suffered at the hands of Britain’s policy of ‘indefinite detention’, in the form of a modern-day Canterbury Tales: https://t.co/2OyxDbXSTm #SeasonForChange https://t.co/plXjiQWokK",2018-06-29T17:00:29.000Z,-0.303108891,JuliesBicycle
"Engage in a practical workshop to build 'Future Machines' to create new myths, rituals, stories, actions and responses to scientific data in When the Future Comes at the @Nottm_Contemp tomorrow - as part of #SeasonForChange: https://t.co/e59yHeW9ML https://t.co/VEV4ad3pzU",2018-06-29T14:07:36.000Z,0.51052747,JuliesBicycle
"This practitioner's workshop explores how cultural organisations and museums might cultivate values of compassion, connection and community - and create opportunities for people to express, share and experience them with others. Some places left! https://t.co/FwHD5WR4i2",2018-06-29T09:49:21.000Z,0.361021658,JuliesBicycle
We'll also be announcing the categories Best Creative Programming; Best Campaign; and Best Creative Group at this year's Creative Green Awards. Have you RSVP'd yet? See more nominees and what we have in store for you here: https://t.co/0uPlnYSVZm https://t.co/IWiegO2xGr,2018-06-28T10:02:00.000Z,0.452812225,JuliesBicycle
"'Out, damned logo!' - BP and @TheRSC have responded following @ReclaimOurBard's Fossil Free Mischief 'guerilla theatre' day on its doorsteps: https://t.co/COg4cIadX4 https://t.co/en2050Nq52",2018-06-27T10:20:07.000Z,-0.313189651,JuliesBicycle
RT @Lucy_Latham88: Congratulations to #ROCK partner #Lisbon winning EU green capital 2020 @EU_H2020 @ICLEI_Europe @matthewbach https://t.co…,2018-06-27T09:57:48.000Z,0.514295635,JuliesBicycle
"We're working with @OnTheMoveOTM to run the Policy Lab: Cities, culture and climate change practises, models and future actions for Creative Climate Leadership in Leeuwarden-Friesland on 3 - 4 July: https://t.co/VeOARV3Dya #ccleaders #2018leeuwarden #EUfunded https://t.co/59feMlYiYT",2018-06-27T09:09:17.000Z,0.252982213,JuliesBicycle
RT @ace_national: Find out how we're working with @JuliesBicycle to help our funded organisations reduce their carbon footprint 👣🌼 https://…,2018-06-26T15:31:15.000Z,0.234787138,JuliesBicycle
"In the middle of The Clearing, a geodesic dome housed a series of workshops to teach people the skills we’ll need once the sea levels rise and the global economy collapses. Visit @CastlefieldGall to hear about it for #SeasonforChange today! https://t.co/dL3LmBDORA https://t.co/wDhXq9HPnd",2018-06-26T10:05:08.000Z,0.065099492,JuliesBicycle
#greendance dance orgs can start measuring carbon impacts on IG Tools: www.juliesbicycle.com/ig-tools,2011-12-09T16:31:37.000Z,0.15,JuliesBicycle
#greendance Reducing the impacts of our buildings is a priority compared to touring (tho touring is important of course),2011-12-09T16:30:35.000Z,0.309711241,JuliesBicycle
#greendance getting carbon data from across the dance sector is doable and will allow us to plan intelligently for making reductions,2011-12-09T16:29:28.000Z,0.185485207,JuliesBicycle
#greendance Communication is key: by sharing successes in reducing impacts we can raise general awareness of issue but need to act first,2011-12-09T15:53:11.000Z,0.191667444,JuliesBicycle
#greendance Kenneth Tharp: the dance sector needs a green manifesto and a green guide for dance,2011-12-09T15:49:45.000Z,0.45,JuliesBicycle
#greendance Kenneth Tharp (The Place): need to find ways to engage artists in this conversation early on,2011-12-09T15:49:17.000Z,0.145521375,JuliesBicycle
#greendance Kenneth Tharp: communication of and focus on changing behaviours could make a big impact,2011-12-09T15:48:17.000Z,0.219469056,JuliesBicycle
#greendance creative sectors need to shape solutions that work for our business on our terms,2011-12-09T15:47:00.000Z,0.387298335,JuliesBicycle
#greendance Janet Archer: good to explore working digitally e.g. Cloud based IT systems for orgs can reduce emissions,2011-12-09T15:40:44.000Z,0.116447216,JuliesBicycle
#greendance Alison Tickell: new business models - what will sector look like if we are working less competitively?,2011-12-09T15:39:28.000Z,0.375930219,JuliesBicycle
#greendance Alison Tickell: concerns about imposing agenda on artists but response can focus on how we make work rather than content,2011-12-09T15:38:21.000Z,0.471896188,JuliesBicycle
#greendance Judith Knight: working collaboratively and less competitively will make a response to this issue faster & with mutual benefits,2011-12-09T15:36:21.000Z,0.470302254,JuliesBicycle
#greendance Judith Knight: Richard Maxwell has used holograms of performers - e.g. of creative ways to reduce touring emissions,2011-12-09T15:35:10.000Z,0.309711241,JuliesBicycle
#greendance Judith Knight: Plan Food Cafe tour - travelled by train & sourced set and performers locally,2011-12-09T15:33:58.000Z,0.25819889,JuliesBicycle
#greendance Judith Knight: why can't we keep shows on for longer? Can we make less?,2011-12-09T15:33:13.000Z,0.098718371,JuliesBicycle
#greendance Judith Knight: Toynbee Studios reduced waste to landfill by having only one waste bin in office,2011-12-09T15:32:17.000Z,-0.218282063,JuliesBicycle
#greendance Judith Knight: must lose exclusivity of international shows - festivals/orgs need 2 share more work from international companies,2011-12-09T15:31:34.000Z,0.400693843,JuliesBicycle
#greendance Judith Knight: artists tending to enjoy more local work / spending more time in countries abroad to work with local communities,2011-12-09T15:30:34.000Z,0.709208143,JuliesBicycle
#greendance Judith Knight: 2009 Slow Boat conference explored idea that creativity doesn't have mean bigger & more expensive to be better,2011-12-09T15:29:25.000Z,-0.174355958,JuliesBicycle
#greendance Judith Knight: Artsadmin joined up with EU wide Imagine 2020 network to present climate change-inspired work & green operations,2011-12-09T15:27:07.000Z,0.504714615,JuliesBicycle
#greendance Judith Knight: what are ethics of touring when benefits are felt by western audiences & climate effects in developing nations?,2011-12-09T15:25:30.000Z,0.447213595,JuliesBicycle
#greendance Judith Knight (Artadmin): arts have unique responsibility to climate change and communicating the issue to the public,2011-12-09T15:23:42.000Z,0.047140452,JuliesBicycle
#greendance Nadia Stern: important to establish benchmarks specifically for cultural spaces to help gauge progress,2011-12-09T15:20:59.000Z,0.193649167,JuliesBicycle
#greendance Nadia Stern: sMeasure tool tracks energy use over time via weekly meter readings - www.sMeasure.org.uk,2011-12-09T15:17:36.000Z,-0.176776695,JuliesBicycle
#greendance Nadia Stern: new buildings mean more processes become electronic - interesting 2 see how modernity affects environmental impacts,2011-12-09T15:16:12.000Z,0.339549875,JuliesBicycle
#greendance Nadia Stern: we've worked with JB to create a benchmark to measure difference in impacts btw new and old building,2011-12-09T15:13:32.000Z,0.21821789,JuliesBicycle
#greendance Nadia Stern (Rambert): first dance company to have environmental funding conditions from ACE via a capital development grant,2011-12-09T15:08:29.000Z,0.263828094,JuliesBicycle
"#greendance Janet Archer: by 2015 all NPOs will need to have environmental policy, action plan and measuring carbon impacts",2011-12-09T15:07:18.000Z,0.058925565,JuliesBicycle
#greendance Janet Archer: NPO orgs will be required 2 set a baseline of environmental impacts in 2012/13 using online environmental resource,2011-12-09T15:06:14.000Z,0,JuliesBicycle
#greendance - Janet Archer: ACE policy acknowledges that climate change is as much a cultural issue as scientific one & requires action,2011-12-09T15:05:10.000Z,0.038013156,JuliesBicycle
#greendance Janet Archer: Charlotte Spencer talks abt dance as meaning-making artform which has potential 2 change the way people think/feel,2011-12-09T15:04:00.000Z,0.130930734,JuliesBicycle
"#greendance Janet Archer - small actions make a big difference - switching off equipment, using recycled paper, cycling are all quick wins",2011-12-09T15:01:47.000Z,0.391311896,JuliesBicycle
#greendance Janet Archer (ACE) important to involve everyone in an org about personal response to org's sustainability,2011-12-09T15:00:29.000Z,0.618465844,JuliesBicycle
#greendance Alistair Spalding - can we set up a regulatory body for environmental impacts of international and UK wide touring?,2011-12-09T14:56:52.000Z,-0.286769667,JuliesBicycle
#greendance Alistair Spalding - Sadler's Well has reduced energy and increase recycling rates through empowering a committed green team,2011-12-09T14:56:16.000Z,0.424264069,JuliesBicycle
#greendance 3. Savings - orgs can save cash as well as carbon (JB orgs saved 7000 tonnes or carbon and £1 million from 2009-11),2011-12-09T14:55:15.000Z,0.385858504,JuliesBicycle
#greendance 2. Funding requirements (ACE now require NPOs to manage environmental impacts),2011-12-09T14:46:12.000Z,0.207073403,JuliesBicycle
#greendance the business case for arts orgs to go green: 1. long term planning for resilience and secure business models (Sian Alexander),2011-12-09T14:45:38.000Z,0.123397964,JuliesBicycle
The Green Dance Symposium has started with a rousing introduction from Alison Tickell - follow tweeds at #greendance,2011-12-09T14:33:54.000Z,0.145521375,JuliesBicycle
