sentence,created_at,ave_sentiment,user_username
"Coral reefs are among the most threatened ecosystems on Earth because of #ClimateChange.

Learn what can be done https://t.co/rPmgmilk3o. https://t.co/gbHmEs6SKo",2019-10-08T07:25:03.000Z,0.001188724,IUCN
"Fragile and unique, polar ecosystems face growing threats from human activities. 

Discover IUCN's work to conserve them https://t.co/LjAnh2lt8O https://t.co/vCFiEImJMx",2019-10-07T15:20:08.000Z,0.153863351,IUCN
"The @IUCNRedList is the world's most comprehensive inventory of the global conservation status of plant and animal species. 

Learn about how it works, who uses it and more.
https://t.co/dJ7ZDZE4FN https://t.co/k3KNjWeH7L",2019-10-07T08:00:15.000Z,0.35604067,IUCN
"#NatureBasedSolutions such as forest landscape restoration can reverse the effects of deforestation and degradation. 

https://t.co/Qouf14K8U1 @IUCN_forests https://t.co/YDTIV1TtJN",2019-10-05T07:30:17.000Z,-0.109380605,IUCN
"Peatlands are the largest natural terrestrial carbon store, but did you know that restoring them can help countries meet their commitments to the Paris Agreement? 

https://t.co/EYo8dsGWKS @IUCNpeat https://t.co/GuVTtFk0Ii",2019-10-04T15:45:16.000Z,0.249651496,IUCN
"Loss of biodiversity in drylands is one of the major causes and outcomes of land degradation. 

https://t.co/k0LuyvvzqC @IUCN_ecosystem https://t.co/iyAS2SCMDy",2019-10-04T06:10:06.000Z,-0.150063741,IUCN
"Natural World Heritage sites are not just about outstanding beauty and diverse biodiversity; they provide benefits to millions of people worldwide.

Discover more about the importance of natural #WorldHeritage sites.

https://t.co/wMPlkycFyN @IUCN_PA https://t.co/yMCkJEHk9A",2019-10-03T16:00:48.000Z,0.229153254,IUCN
"Scientists will create the first global map of fish migration routes to stem the decline of #MigratoryFish across the world.

Discover the Global Swimways project from IUCN and @fishmigration @unepwcmc @Cambridge_Uni @CCI_Cambridge

https://t.co/mvEQuxzDDn https://t.co/c331Q8CeTW",2019-10-03T06:00:34.000Z,0.068775679,IUCN
"Local communities are the first line of defence against #IllegalWildlifeTrade (IWT).

Learn about IUCN’s work engaging with communities to combat IWT.

https://t.co/6vEFEFKLgi https://t.co/XZCnYY9Av8",2019-10-02T15:00:21.000Z,0.128120131,IUCN
"Want to showcase your research and innovations to participants and the public at a key event for our planet?

Easy online booking for small stands at the #IUCNcongress is now open.

https://t.co/LK4ysbHfL6 https://t.co/bxyE3F9Zsv",2019-10-02T08:59:10.000Z,0.112755627,IUCN
"Globally, over 310 lake and river basins stretch across national borders making cooperation crucial.

Learn more about the #BRIDGE project to improve water management between countries.

https://t.co/BswRIxdONl @IUCN_Water https://t.co/OS4mmlfiUr",2019-10-01T14:45:22.000Z,0.365046343,IUCN
"Thank you @EmmanuelMacron and @Min_Ecologie for making the #IUCNcongress a major part of France's efforts to drive biodiversity action in France and around the world. 

https://t.co/FB17OKD87W",2019-10-01T06:00:39.000Z,0.123070578,IUCN
"Some areas are so rich with diverse life, are home to such unique and critical species, they demand special attention. The World Database on #KeyBiodiversityAreas lists these areas and how to identify them. https://t.co/GgoatyVgX3 https://t.co/Zk2d16h57W",2019-09-30T14:30:43.000Z,0.114633925,IUCN
"Damage from invasive species has made the iconic horse-chestnut tree vulnerable to extinction across #Europe.

Learn more in the recent European @IUCNRedList of Trees.

https://t.co/Ehzq1hVxce https://t.co/wIWraFNsAc",2019-09-30T06:05:06.000Z,-0.029125652,IUCN
"""It is not just the naturally occurring trees and woodlands, it is also some of the big commercial conifers that are threatened...""

https://t.co/qkJ5lB5hEY @IUCNRedList #Europe @jonathanwatts",2019-09-29T14:15:11.000Z,-0.029085179,IUCN
"#NatureBasedSolutions can be put to use in every single country in the world. See how and where in these case studies from @Nature4Climate 

https://t.co/tdUzhjNXJy
#ClimateActionWeek #NatureNow https://t.co/aDajFVQ6i1",2019-09-29T07:40:20.000Z,0,IUCN
"""This report has shown how dire the situation is for many species that form the backbone of Europe's ecosystems"" 
- @lucbas1 on the recent @IUCNRedList update on European trees.

https://t.co/Wx7ZbQb82e @hbriggs @BBCWorld",2019-09-28T08:15:07.000Z,0,IUCN
"Congratulations to IUCN Member Costa Rica for winning the @UNEnvironment #EarthChamps prize for the country's pioneering role in the fight against climate change

https://t.co/qWTLCIDJ6q #CostaRica #ClimateAction https://t.co/GBdbBWF5Bq",2019-09-27T18:15:11.000Z,0.304255532,IUCN
"Invasive species, unsustainable logging and urban development are driving Europe’s native trees to #extinction, according to the just published European Red List of Trees.

Read more https://t.co/VjGboe9Uhv @IUCNRedList @IUCN_forests https://t.co/FgP8K21Akk",2019-09-27T16:01:41.000Z,-0.163705899,IUCN
"NEWS: Over half of Europe’s endemic trees face extinction, according to the newly published European Red List of Trees.

https://t.co/dbZuQq0WSB @IUCNRedList @IUCN_forests https://t.co/d4Bl2inzgT",2019-09-27T09:05:09.000Z,-0.048807669,IUCN
"Nature is a viable and immediate climate solution. We need to protect, restore, fund nature. We need #NatureNow. 

https://t.co/RDGHtGjsPN #NatureBasedSolutions @Nature4Climate https://t.co/0rf7MrbZ2M",2019-09-26T06:30:08.000Z,0.241989844,IUCN
"Nature is a powerful ally in the fight against #ClimateChange and for reaching the #SDGs. In NYC this week, IUCN Acting Director General Grethel Aguilar encouraged the global community not to overlook nature’s full potential.

https://t.co/3xQGG36Jaq #ClimateActionSummit #UNGA https://t.co/wQl3X526ZJ",2019-09-25T16:40:09.000Z,0.149639253,IUCN
"“Global action to address the state of the ocean has never been more urgent."" #NaturebasedSolutions can help.
 
Read IUCN’s response to the @IPCC_CH #SROCC report.

https://t.co/azUURwUjzs #naturenow https://t.co/WX30AuC88G",2019-09-25T15:30:20.000Z,0.098194181,IUCN
"The global community must make full use of the potential of #NatureBasedSolutions to tackle #ClimateChange that is dramatically changing the world’s ocean.

Read IUCN’s full response to the @IPCC_CH #SROCC report. 

https://t.co/PsIlWsYEFj https://t.co/UruTe86n5M",2019-09-25T11:40:51.000Z,0.076354776,IUCN
"#NatureBasedSolutions use nature to tackle some of the most pressing challenges of our time, helping to protect the environment and provide economic and social benefits.

https://t.co/t6DejacEcE #SDGsummit #UNGA #GlobalGoals https://t.co/4Meacmforq",2019-09-25T06:25:03.000Z,0.256472575,IUCN
"Global challenges such as poverty, #ClimateChange, and food and water security cannot be solved in isolation, nature is critical to achieving the #SDGs. 

https://t.co/99hF88Kj0N #GlobalGoals #SDGsummit #UNGA https://t.co/5Sjgqc4Sa0",2019-09-24T16:10:12.000Z,-0.187742718,IUCN
"If you think the #SDGs have nothing to do with nature, think again.

By getting nature right we will ensure a more prosperous, healthy and equitable world by 2030.

https://t.co/z5fcPZbtho #SDGsummit #GlobalGoals #IUCNcongress https://t.co/KbRuF3CzWg",2019-09-24T11:30:00.000Z,0.728653524,IUCN
"Nature's role in achieving the #SDGs cannot be understated. 

Learn why https://t.co/Ykp7grH6GC #SDGsummit #UNGA #NatureBasedSolutions https://t.co/M9KGJ19OBl",2019-09-24T07:00:27.000Z,0.1058787,IUCN
"Countries are missing out on the potential of nature to tackle #ClimateChange by overlooking #NatureBasedSolutions in their climate commitments.

Learn what they need to do our new report.

https://t.co/5MYtmx4PVn #ClimateActionSummit #ClimateAction #UNGA https://t.co/nBBhnltl1q",2019-09-23T19:00:58.000Z,0.127542654,IUCN
"Harnessing nature is key to tackling #ClimateChange and its many risks.

Join us at the #IUCNcongress in Marseille 11-19 June 2020. 

https://t.co/WD0k8ttcL0 #SDGSummit #ClimateActionSummit https://t.co/pbsdAKDNhS",2019-09-23T16:00:39.000Z,0.004593208,IUCN
"Well said @GretaThunberg and @GeorgeMonbiot. 

And check out our new report showing how #NatureBasedSolutions are key for tackling #ClimateChange but are overlooked by countries in their Paris commitments.

https://t.co/ObkBkyGL1R
https://t.co/YmpktYu17y via @YouTube",2019-09-23T11:30:04.000Z,0.143790008,IUCN
"Countries in Europe, the Caucasus, and Central Asia (ECCA) are rising to the #BonnChallenge with a new regional initiative to bring 30 mil. ha of degraded and deforested landscapes into restoration by 2030. @WorldBankLive @UNECE @restoreforward
#ECCA30

https://t.co/ODq31zKqAQ https://t.co/MZVpe7bJf9",2019-09-22T19:00:55.000Z,-0.057465003,IUCN
"#NatureBasedSolutions could help us greatly enhance global climate ambition by 2020 but countries need to use them more in their Paris commitments.

Check out our new report to learn more https://t.co/9hjQx7H9mV #ClimateActionSummit #ClimateAction #UNGA https://t.co/RscFhSLz79",2019-09-22T15:45:07.000Z,0.543428012,IUCN
"Countries must use nature more in their climate commitments, discover why #NatureBasedSolutions are so important in our new report.

https://t.co/qWddP1j8Qj #ClimateActionSummit #ClimateAction #UNGA @NathalieSeddon https://t.co/hWgdJ0797Y",2019-09-22T12:00:28.000Z,0.194042996,IUCN
"The #ClimateActionSummit and the #IUCNcongress provide perfect opportunities to ensure we harness #NatureBasedSolutions that are vital to #climate success.

Learn more in our new blog by @davidnabarro
and @SCMGardner

https://t.co/SpcCXzJ0ID https://t.co/xxzLFlUogk",2019-09-21T16:01:02.000Z,0.846544058,IUCN
"Indigenous farmers supported by IUCN show how #NatureBasedSolutions can provide #ClimateChange adaptation and food security. 

https://t.co/chSkYOZLG4

#ClimateAction @TRF_Stories @TRF_Climate  @IUCN_ecosystem",2019-09-21T11:30:20.000Z,0.274746429,IUCN
"The #IUCNcongress will be a critical opportunity to ensure nature is an essential part of the global plan to save the ocean.

Read our blog from @ThomsonFiji https://t.co/mkk9WsqRzx #SDGs https://t.co/2q6sgrJXt2",2019-09-21T07:00:16.000Z,0.255949576,IUCN
"#NatureBasedSolutions have the potential to provide around 1/3 of the mitigation needed to stabilize the climate but are overlooked in country’s #climate commitments. 

Check out the new IUCN report.

https://t.co/4VhfWDcofe #ClimateActionSummit #UNGA @NathalieSeddon https://t.co/ZNix0RcGyq",2019-09-20T16:00:58.000Z,0.191675859,IUCN
"That’s right, @GretaThunberg and @GeorgeMonbiot.
And check out our new report on why countries must use nature more in their #climate commitments. 

https://t.co/rHnuWJKGHc #NatureBasedSolutions #TheForgottenSolution https://t.co/QW5NMCjQ5G",2019-09-20T12:42:02.000Z,0.183801269,IUCN
"Extreme weather events could have devastating effects on the world’s primates, a recent global assessment found.

Lemurs in Madagascar are among those vulnerable to cyclones. 

https://t.co/7trZJHnHp4 

#ClimateAction https://t.co/ftzOKCI8yd",2019-09-20T08:07:24.000Z,-0.250638227,IUCN
"BREAKING NEWS: Despite their massive potential for tackling the #climate crisis, #NatureBasedSolutions such as mangroves and peatlands are overlooked by countries in their Paris commitments – IUCN report.

https://t.co/rHnuWJKGHc #ClimateActionSummit #UNGA @NathalieSeddon https://t.co/sUQEM5W5KN",2019-09-19T12:50:09.000Z,-0.231038243,IUCN
"Next year’s #IUCNcongress is a critical opportunity for the world to come together to ensure nature plays an essential role in the global plan to save life in the ocean.

Read more https://t.co/6HQgaS6Blp #SDGs #Climate https://t.co/rZWZ6O3bk0",2019-09-19T08:00:27.000Z,0.215617948,IUCN
"Mangroves can absorb up to four times more carbon dioxide by area than upland terrestrial forests but are being lost at an alarming rate.

Discover what IUCN is doing to combat mangrove loss https://t.co/34FLis4I4B https://t.co/NN6AqcWH0C",2019-09-18T15:00:37.000Z,-0.385162483,IUCN
"Working together to harness #NatureBasedSolutions is vital for both climate success and achieving the #SDGs.

The #ClimateActionSummit and #IUCNcongress 2020 are perfect opportunities to do just that says @davidnabarro and @SCMGardner in our new blog.
 
https://t.co/CAKfvrbDnD https://t.co/IMEpoGIAii",2019-09-18T13:45:12.000Z,0.334146626,IUCN
@McGand Signup for the #Congress newsletter for all the latest updates including opportunities to get involved https://t.co/kuDhZRkcF1,2019-09-18T11:51:54.000Z,0.357770876,IUCN
"Next week world leaders are at the UN General Assembly #ClimateActionSummit in New York. 

Add your #VoiceForThePlanet to support urgent action.
https://t.co/O2FL5AkdHM #UNGA https://t.co/m04wHaWh07",2019-09-18T07:00:29.000Z,0.189209459,IUCN
"From food security to human health, #NaturebasedSolutions address societal needs through creating human well-being &amp; biodiversity benefits.

Join today's #DayofYourSay to give your feedback on the Global Standard for NbS. 

https://t.co/upXSoM8q86 @IUCN_ecosystem https://t.co/CM2wzXyEze",2019-09-17T13:30:29.000Z,0.347842712,IUCN
"37% of the mitigation needed between now and 2030 to meet the 2°C Paris goal can be provided by #NatureBasedSolutions 

https://t.co/cGfh3M7rjb https://t.co/dSGH1mNbFP",2019-09-17T08:00:12.000Z,0,IUCN
"Indigenous peoples play a vital role in conserving lands, seas and resources.

Learn about IUCN’s work to support their conservation activities on the ground. 

https://t.co/uFwXlxJjMV https://t.co/KXYc9FAw5f",2019-09-16T15:01:26.000Z,0.296344355,IUCN
"Laws have direct impacts on wildlife, ecosystems and community interaction with nature. 

Check out IUCN’s work to advance environmental law https://t.co/u6AbO8Oi05 https://t.co/aZaRQfZhnn",2019-09-16T06:00:44.000Z,0.207045801,IUCN
"Ocean warming affects marine species, ecosystems and the benefits humans derive from it. 

Learn what we can do to protect our ocean https://t.co/J7XmxDlA8e https://t.co/tH8zsnBvfI",2019-09-14T09:05:06.000Z,0.311970317,IUCN
"The habitat range of tigers overlaps with the ranges of other species including rhinos, elephants and orangutans meaning tiger conservation helps protect a rich web of species.

Learn more about IUCN's work conserving tigers https://t.co/oTHnGDdITI @SpeciesSavers https://t.co/WGU6PRWkA7",2019-09-13T15:30:09.000Z,0.618907597,IUCN
RT @IUCNRedList: “The climate change that we see in the future will differ in many ways from the climate change that we’ve seen in the past…,2019-09-13T09:40:34.000Z,0,IUCN
"There are currently 46 areas in 14 countries on the IUCN Green List of Protected and Conserved Areas, the first global standard of best practice for area-based conservation.

Discover them here https://t.co/iCkZkOUQVS @IUCN_PA https://t.co/17VI8mVELj",2019-09-13T08:27:02.000Z,0.304550411,IUCN
@ConfecoopCol Gracias! Y también tenemos  el sitio web en español https://t.co/kC71i35TuQ and y el video https://t.co/upWdgjmTXl,2019-09-13T07:22:04.000Z,0,IUCN
"In 2020 the world gathers to decide on #conservation and sustainable development priorities that will affect global goals for 2030.

Sign up for the #IUCNcongress newsletter and be the first to know the latest news and updates https://t.co/kuDhZRkcF1 https://t.co/Xoyfb0v4oB",2019-09-12T15:30:10.000Z,0.282962903,IUCN
"How can we protect and maintain terrestrial landscapes while providing food security for over 10 billion people?

Join us at the #IUCNcongress 2020 where managing landscapes for nature and people will be a key theme. 

https://t.co/TACrXwLdWc #UNCCDCOP14 https://t.co/r2QRoUP4JY",2019-09-12T07:00:29.000Z,0.193512211,IUCN
"By paying greater attention to conserving and restoring ecosystems, we can reduce the severity and frequency of drought.

Our new Issues Brief explains https://t.co/dpQSSL55Ns #UNCCDCOP14 @IUCN_ecosystem https://t.co/Fi2Ph0yJAA",2019-09-11T15:01:17.000Z,-0.034726686,IUCN
"Invasive alien species are the most common threat to amphibians, reptiles and mammals on the @IUCNRedList 

Learn what IUCN is doing to address the issue https://t.co/XYtSmui0dZ https://t.co/glSb0GeIXv",2019-09-11T06:00:33.000Z,-0.74880667,IUCN
"Reducing deforestation, overgrazing and other unsustainable land use can contribute to a reduction in the frequency and severity of droughts.

Learn more in our new Issues Brief https://t.co/qyblWRP86R #UNCCDCOP14 @IUCN_ecosystem https://t.co/963Q6eSkml",2019-09-10T15:00:30.000Z,0.087206651,IUCN
Nature is a powerful ally in the fight against climate change https://t.co/YuBvxjEZlc https://t.co/mekiBv8dYW,2019-09-10T06:00:48.000Z,0.234787138,IUCN
Climate change affects women and men in different ways. Learn more in our Gender and climate change Issues brief https://t.co/B10upTYJfG https://t.co/KDbEH9McW9,2019-09-09T15:01:11.000Z,0.053688436,IUCN
"Every second, more than a hectare of tropical forests is destroyed or drastically degraded. 
https://t.co/NjQaeKAhHb @IUCN_forests https://t.co/Pv751BOR7d",2019-09-09T06:00:41.000Z,-0.56440392,IUCN
"We are the generations that can get #nature right.

Join us at the #IUCNcongress in Marseille 11-19 June 2020.
https://t.co/SmGCQPWGs5 https://t.co/IbJmlkPoE0",2019-09-07T11:03:37.000Z,0.172419746,IUCN
"NEWS: Aligning land restoration commitments could boost global land health – IUCN report 

https://t.co/Qd13shKQWY #UNCCDCOP14 @IUCN_ecosystem https://t.co/GyhhzbYaiD",2019-09-06T15:30:13.000Z,0.183711731,IUCN
RT @UICN_SUR: Statement by the IUCN South American Committee regarding the fire crisis in several South American natural ecosystems → https…,2019-09-06T11:09:03.000Z,-0.087287156,IUCN
"If you think the #GlobalGoals have nothing to do with nature, think again.

Join us at the #IUCNcongress. For nature, for all of us.
https://t.co/SlXz4FF4Ti #SDGs https://t.co/9ANgCqgL0G",2019-09-06T06:00:35.000Z,0.051346966,IUCN
"Natural #WorldHeritage sites provide a multitude of benefits to society. 

Discover them by site with this interactive map https://t.co/ZyrL8GQ1Pu @IUCN_PA https://t.co/9sj8BZvUH2",2019-09-05T16:00:41.000Z,0.414146806,IUCN
"A healthy natural world underpins all of our dreams and opportunities. 

We are the generations to get this right. 

Join us at the #IUCNcongress in Marseille 11-19 June 2020. https://t.co/XU8xOpsM4B https://t.co/kg1UmNfo5k",2019-09-05T09:10:04.000Z,0.338307485,IUCN
The #IUCNcongress 2020 is a key element in a critical year for #nature and all humanity. Sign up for the Congress newsletter and be the first to know the latest news https://t.co/kuDhZRkcF1 https://t.co/P1ThEHOteF,2019-09-04T15:01:29.000Z,-0.049313462,IUCN
"As the global demand for vegetable oils grows, sustainable palm oil production is more crucial than ever, but alternatives like #Allanblackia also have a role to play. https://t.co/tLUjHvnHZj @IUCN_forests https://t.co/uhjx8jeRQc",2019-09-04T07:06:18.000Z,0.296674107,IUCN
"From food security to human health, #NaturebasedSolutions address societal needs through the creation of human well-being &amp; biodiversity benefits. 

Have your say on the @IUCNEcosystem development of the global #NbSStandard https://t.co/YaHnnsmFAC https://t.co/fIMpDtH1FA",2019-09-03T15:20:09.000Z,0.313049517,IUCN
"The world’s soils store more carbon than the planet’s biomass and atmosphere combined. 

Learn more about the multiple benefits of sustainable land management in the drylands https://t.co/uu4q5nnNQn #UNCCDCOP14 https://t.co/7dNkwp0MIk",2019-09-03T08:05:07.000Z,0.506396914,IUCN
"200,000 people have now added their #VoiceForThePlanet in support of action to safeguard nature. You can help set our planet on the path to recovery by adding your voice at https://t.co/ZqVdCgnBfc https://t.co/vPQw9Lzlzw",2019-09-02T15:00:32.000Z,0.212211316,IUCN
"Healthy land acts a powerful carbon sink in the battle against #ClimateChange. Restoring landscapes and achieving #LDNtargets contributes to climate change mitigation to help us keep global warming under 2C. 
https://t.co/fG5EPGXGoG #UNCCDCOP14 @UNCCD @IUCN_ecosystem https://t.co/XVzGY2cHuB",2019-09-02T07:30:25.000Z,0.165705601,IUCN
"With the important economic role of rangelands, it is time to include them in more land restoration discussions. https://t.co/N0KBHTBSES #BonnChallenge https://t.co/uiPhCQPd9E",2019-09-01T14:00:39.000Z,0.141481452,IUCN
"With over 70 years of vision and impact, IUCN has become the global authority on the status of the natural world and the measures needed to safeguard it.
https://t.co/i7yv8z7WXE https://t.co/v3hHkRXvRO",2019-08-31T13:00:13.000Z,0.273045196,IUCN
"The Hawai‘i Youth Sustainability Challenge, a legacy initiative from #IUCNCongress, is back. 

Launched at the IUCN Congress 2016, the annual challenge empowers youth to create solutions to environmental issues. https://t.co/QbikOjOKWy @kupuhawaii @BigIslandNow https://t.co/feOczt2VOz",2019-08-30T15:00:51.000Z,0.215481343,IUCN
"Global demand for energy is increasing rapidly, but are hydropower dams still viable options? 

Check out our new visual story feature to explore the issue https://t.co/I0tSsYeBi8 @IUCN_Water #WWWeek https://t.co/aZPFLFukIb",2019-08-30T06:30:23.000Z,-0.034214504,IUCN
"Maldivian coral reefs are key for shoreline protection and despite being highly susceptible to #ClimateChange show great capacity for resilience.

Learn about the IUCN project helping the Maldives protect their reef ecosystems. https://t.co/CNB6I1Vk2c @IUCN_Maldives https://t.co/Qkq0bxRwLf",2019-08-29T14:30:30.000Z,0.272075765,IUCN
"Only 3% of the earth’s water is freshwater; about two-thirds of it is frozen in glaciers and polar ice caps and we are overstretching this precious resource.

Discover IUCN’s global work to preserve our water resources. @IUCN_Water #WWWEEK
https://t.co/PJz2zTkEvw https://t.co/3JDDJasJBk",2019-08-29T06:00:35.000Z,0.184140213,IUCN
"Approximately one-third of the CO2 released from burning fossil fuels is absorbed by forests every year making them one of the most important solutions to addressing the effects of #ClimateChange. https://t.co/qVuADJxOQv 
@IUCN_forests https://t.co/S1HJJGKw3F",2019-08-28T15:15:15.000Z,0.254821211,IUCN
"We're excited to share @USAID's RISE Challenge, a call for promising or proven interventions that address #GenderBasedViolence across the access, use, &amp; management of natural resources in environmental programming based on IUCN research. 

Learn more: https://t.co/OsFTtedeNH https://t.co/FvUcvcJ5rN",2019-08-28T06:00:38.000Z,0.521724066,IUCN
"Women play a prominent role in the productive use and management of land and water resources.

Learn more about IUCN’s work on gender and water. https://t.co/IRWbhVKVSx #WWWeek @siwi_water @IUCN_Gender https://t.co/I1nSDmuqRg",2019-08-27T15:05:12.000Z,0.356628774,IUCN
"@mudjiesantos Thanks for your interest in presenting at the Congress. The call for proposals closed in July, but there will certainly be fisheries-related sessions at the event. We will publish the official programme of sessions in October. Hope to see you in Marseille!",2019-08-27T07:42:09.000Z,0.18108532,IUCN
@jurassicg1rl @IUCN_CEC Thanks @jurassicg1rl for your help making sure the #IUCNcongress 2020 has the best and most useful sessions for conservation and sustainable development action!,2019-08-27T07:37:01.000Z,1.056550993,IUCN
"Ocean warming is a serious risk to food security and people’s livelihoods globally as well as affecting marine species and ecosystems.

Learn how we can protect ocean ecosystems and shield humans from the effects of ocean warming. https://t.co/dtfvefaK8S https://t.co/0Zo8RaB1FC",2019-08-27T05:30:11.000Z,0.149597865,IUCN
"“It is alarming to lose this unique space which provides so much wellbeing to our planet, right before our eyes.” – Grethel Aguilar, Acting Director General of IUCN.

Read the full IUCN statement https://t.co/EUKRzLhKYu #AmazonFires #AmazonRainforest https://t.co/vXWlr8W1io",2019-08-26T15:00:34.000Z,0.265693979,IUCN
"It's the second week of #CITESCoP18 with plenty more proposals under consideration.

Learn more with the IUCN and @TRAFFIC_WLTrade science based analysis of CITES proposals. https://t.co/5dSEFHv35R https://t.co/IbVG16U1RH",2019-08-26T10:00:12.000Z,0.187904567,IUCN
NEWS: IUCN calls on the Brazilian and other governments and citizens to help halt the fires in Amazonia https://t.co/oQcdviRsxr #AmazonFires #AmazonRainforest https://t.co/fCpaSXvtGe,2019-08-25T17:59:33.000Z,-0.075592895,IUCN
"Water security is critical for sustainable economic development, poverty reduction and #ClimateChange adaptation.

Learn more about IUCN's work on water https://t.co/fKUdCERO00 #WWWeek https://t.co/JrYvxCEB63",2019-08-23T07:00:20.000Z,0.153044971,IUCN
"Almost two-thirds of the global ocean is beyond the remit of any single government to protect, leaving areas subject to overexploitation, pollution and habitat degradation.

IUCN is working to address ocean governance gaps for these important ecosystems. https://t.co/x3TypIDbKe https://t.co/ffLyKfRZCA",2019-08-22T15:00:50.000Z,0.148994164,IUCN
"The remarkable traits of the #mangrove ecosystem translate into a wide variety of goods and services that we benefit from and play a critical role in supporting human well-being by delivering the necessities of life like food, shelter and livelihoods.
https://t.co/5ae9TLP9oA https://t.co/KxPwFPTPnp",2019-08-22T06:30:17.000Z,0.409065057,IUCN
"Next year, the world gathers to decide on #conservation and sustainable development priorities that will affect global goals for 2030.

Join us at the #IUCNcongress 2020 and be part of a pivotal year for preparing the next decade.
https://t.co/70qn5J4ckg https://t.co/2iyp33xXzD",2019-08-21T15:30:51.000Z,0.199589628,IUCN
"The illegal trade of wildlife is the fourth largest illegal trade in the world, with an estimated worth of US$7 to 23 billion each year. 

Learn more about efforts to combat illegal wildlife trade https://t.co/Bijn6DNMXV #CITESCoP18 https://t.co/aeaELBYAwW",2019-08-21T07:00:23.000Z,-0.272109503,IUCN
"Women will be central in realising the ambitious targets of all #SDGs, as women often hold the key to improving food security, reducing poverty, tackling #ClimateChange and responding to global challenges.

Learn more https://t.co/aWkL23rDik @IUCN_Gender https://t.co/lxQswDBA6J",2019-08-20T15:00:26.000Z,0.27325048,IUCN
"The loss of soil biodiversity reduces the infiltration capacity of the soil as well as its capacity to store water, lowering food production and worsening the impact of drought.

Learn more about the importance of conserving healthy soils. https://t.co/DB9ZBURVPE https://t.co/vOguZN87Hq",2019-08-20T06:30:17.000Z,0.262015152,IUCN
"The Cerrado Waters Consortium, thanks to a @CommunityCEPF grant, has launched a new #climate-smart investment programme to help safeguard biodiversity and water supplies in Brazil's central highland plains. 

https://t.co/rYojkd37sp @Nespresso @Lavazza @Expocaccer https://t.co/7pqU21qLJ0",2019-08-19T15:45:13.000Z,0.329327075,IUCN
"All three species of orangutan (Bornean, Tapanuli and Sumatran) are listed as Critically Endangered on the @IUCNRedList facing many threats including habitat loss from palm oil production and illegal logging.

https://t.co/TRvjzrIuEW #OrangutanDay https://t.co/Da5XrlVSVB",2019-08-19T08:55:07.000Z,-0.219182122,IUCN
"Ecosystem-based Adaptation is a #NatureBasedSolution that harnesses biodiversity and ecosystem services to reduce vulnerability and build resilience to #ClimateChange.

Learn more https://t.co/pKVyXR5Cc2 https://t.co/sjHFk9kiUW",2019-08-18T09:00:34.000Z,0.163124737,IUCN
"#CITESCoP18 gets underway today with 57 proposals under consideration over the next couple of weeks. 

Learn more with the IUCN and @TRAFFIC_WLTrade science based analysis of CITES proposals. https://t.co/4m67RLvzyz https://t.co/Hdz7aAqrgS",2019-08-17T08:00:16.000Z,0.187904567,IUCN
"It's estimated that illegal trade affects over 7,000 species of animals and plants in all regions of the world.

Learn more about the scale of illegal wildlife trade and how you can help save species threatened by it. https://t.co/SWYOJeXeEm #CITESCoP18 https://t.co/ewbJbQTqhy",2019-08-16T15:00:26.000Z,-0.11236921,IUCN
"Oceans contain over 50% of all life on earth but plastic pollution is having a severe impact on their health. 

Learn how IUCN is working to stop plastics from flowing into the ocean. https://t.co/3bbL6lWsl7 @IUCN_Plastics https://t.co/xgNgNyYYKt",2019-08-16T06:30:19.000Z,0.154761452,IUCN
"#CITESCoP18 starts this week. Did you know that IUCN Members' decisions were instrumental in shaping CITES? 

Learn more about #IUCNcongress and its 70 years of impact https://t.co/XFGCoihrYS https://t.co/OMf0S6ESpe",2019-08-15T14:30:46.000Z,0.167585904,IUCN
"Extreme weather may have catastrophic effects for primates, a new global assessment has revealed.

Read more here https://t.co/BdYPWbwAwu #ClimateChange @IUCNRedList https://t.co/5JJf7xjSOp",2019-08-15T06:00:40.000Z,0.043752242,IUCN
"From vast forest wilderness to deep ocean trenches, the Global Ecosystem Typology identifies the ecosystems that are most critical for #biodiversity conservation. 

Learn more https://t.co/LDQqdNKU8K @IUCN_CEM https://t.co/oOFX1R5XYW",2021-03-01T16:20:03.000Z,0.151791086,IUCN
NEWS: First-ever global catalogue of ecosystems will enable coordinated #conservation efforts https://t.co/0nYycDDoqT @IUCN_CEM https://t.co/b5bhkyupCC,2021-03-01T13:26:39.000Z,0.375325945,IUCN
"What can be done to leverage the power of Nature-Based Solutions for Post-#COVID19 recovery plans?

Joins us this week for a high-level dialogue on #NatureBasedSolutions for recovery https://t.co/eGLoEyLifF https://t.co/5q8QR2Ynbj",2021-03-01T08:20:03.000Z,0.222397303,IUCN
"Young people are the engine of change. Join the IUCN Global Youth Summit 5th April. Stand together for one nature, one future. Register now. #IUCNcongress",2021-02-28T14:33:08.000Z,0.164415938,IUCN
