sentence,created_at,ave_sentiment,user_username
RT @BOM_au: From #heatwaves 🌡️ to a #cyclone 🌀 #Queensland has seen it all over the past few weeks. Our latest Special #Climate Statement l…,2018-12-13T09:52:32.000Z,0.133836534,WMO
RT @BOM_Qld: Severe Tropical #CycloneOwen 🌀has strengthened to Cat 3 and is currently on the coast between Port Roper and Port McArthur. Co…,2018-12-13T09:52:17.000Z,0.335061263,WMO
"RT @Indiametdept: Depression has formed over southeast Bay of Bengal and lay centred near latitude 6.5°N and longitude 88.7°E, about 850 km…",2018-12-13T08:40:27.000Z,-0.109108945,WMO
RT @antonioguterres: I have three young granddaughters. I do not want them or anybody else’s granddaughters to suffer the consequences of u…,2018-12-13T08:40:04.000Z,0.070232237,WMO
"UNSG @antonioguterres at #COP24.  ""To waste this opportunity in Katowice would compromise our last best chance to stop runaway #climatechange. It would not only be immoral, it would be suicidal. This may sound like a dramatic appeal, but it is exactly this: a dramatic appeal."" https://t.co/OWyr5EymRS",2018-12-12T19:02:28.000Z,-0.064510771,WMO
RT @IDEAMColombia: #Atención Disminución de lluvias en el norte y oriente del país en el último mes evidencian condiciones asociadas a una…,2018-12-12T18:34:19.000Z,0,WMO
RT @alfons_pc: #timelapse del espectacular crecimiento de #cumulus #congestus y #cumulonimbus este mediodía al NE del #observatorioFabra #B…,2018-12-12T18:33:52.000Z,0,WMO
"RT @NASAEarth: As the climate warms, Antarctica has been melting unevenly. Some areas like the Antarctic Peninsula &amp; West Antarctica have l…",2018-12-12T16:21:56.000Z,0.16583124,WMO
"Many spectacular photographs of storms over #Argentina.If you are in Argentina, follow alerts from @SMN_Argentina. This photo from @LuisChaco85 in city of Resistencia. https://t.co/uBuxMR1UIF",2018-12-12T16:15:31.000Z,0.138867542,WMO
RT @uncclearn: Want to know more about #ClimateFinance? In today's #ClimateClassroom we'll discuss funding for #ClimateChange mitigation an…,2018-12-12T15:00:10.000Z,0,WMO
"#ICYMI @NOAA #ArcticReportCard. Arctic still warming at twice rate of the rest of globe, may be linked to extreme weather in N. hemisphere. Smaller, thinner ice pack. Declining reindeer populations. High concentration of microplastics in #Arctic Ocean. https://t.co/e199qu1X49 https://t.co/H7FPFfrnXr",2018-12-12T14:35:33.000Z,0.064652304,WMO
".@antonioguterres made another urgent appeal at #COP24 #climatechange conference: ""The @IPCC_CH report outlined a catastrophic future if we don't act immediately... The window of opportunity is closing. We no longer have the luxury of time."" #ClimateAction https://t.co/NPY9bRseuv",2018-12-12T13:56:32.000Z,-0.029023204,WMO
"RT @UN: We must beat climate change before it beats us. It is a race we can win. It is a race we must win. 

@antonioguterres is back at Cl…",2018-12-12T13:42:40.000Z,0.123998109,WMO
RT @metoffice: The World Meteorological Organisation @WMO has officially designated six Met Office observing sites across the UK as ‘Centen…,2018-12-12T12:31:07.000Z,0,WMO
RT @MetOffice_Sci: You can see @MetOffice_Sci @richardabetts and @katyjrichardson talking about the latest research on future climate impac…,2018-12-12T10:36:00.000Z,0,WMO
"RT @UN_News_Centre: 28,000 participants.
197 parties.
2 weeks.
1 goal.
1 🌍.

#ClimateAction negotiations continue at @UN's #COP24 conferenc…",2018-12-12T10:26:29.000Z,0.064648924,WMO
"RT @NASA: With the potential to reshape coastlines around the world, the biggest glacier in East Antarctica appears to be retreating. Armed…",2018-12-11T18:02:49.000Z,0,WMO
"""We are expecting at 2 to 4 percent increase in global carbon dioxide emissions this year. If we are are serious about the #ParisAgreement, we need to see different numbers."" WMO Secretary-General Petteri Taalas at @UN #ClimateChange Conference #COP24. #StateofClimate https://t.co/kJC6eAsnSc",2018-12-11T17:46:10.000Z,0.120409618,WMO
RT @UNFCCC: .@PEspinosaC to the 100+ Ministers at #COP24 today: “Let’s rise to the challenge and finish the work the world demands of us an…,2018-12-11T17:40:47.000Z,-0.08,WMO
"Essential viewing. #ArcticReport Card 2018 from @NOAA. The sea ice remained younger, thinner and covered less area than in the past. Ice which is older than 4 years now makes up less than  1 pc of the ice pack. 
https://t.co/d8f9ZGBkOc",2018-12-11T17:04:34.000Z,0.238666277,WMO
"RT @conagua_clima: @WMO SG Petteri Taalas en sesión de #COP24: 2018, uno de los años más cálidos. Aumento nivel del mar, calentamiento del…",2018-12-11T16:22:59.000Z,-0.111387756,WMO
RT @NSIDC: Caribou and reindeer populations across the Arctic tundra have declined 56 percent from 4.7 million to 2.1 million animals over…,2018-12-11T16:11:00.000Z,-0.13764944,WMO
RT @NSIDC: Microplastics have the highest concentration in the Arctic Ocean than in any other ocean on Earth. #AGU18 #ArcticReportCard,2018-12-11T16:09:50.000Z,0,WMO
"The Arctic continues to warm at twice the rate of the rest of the globe, and may be contributing to extreme weather events in northern hemisphere: per #ArcticReportCard @NOAA,@NSIDC. #AGU18 #COP24
https://t.co/rVvG1WsiV9 https://t.co/3AYGl6bW8T",2018-12-11T16:06:34.000Z,0.076249285,WMO
"RT @CMNUCC: ""Se espera que este año las emisiones de #CO2 aumenten de 2% a 4% en todo el mundo. Si nos tomamos en serio el #AcuerdoDeParís,…",2018-12-11T15:39:05.000Z,0,WMO
RT @CCNUCC: « Nous nous attendons à une augmentation de 2 à 4 % des émissions mondiales de dioxyde de carbone cette année. Il faut que nous…,2018-12-11T15:38:39.000Z,0,WMO
"RT @UNFCCC: ""We are expecting at 2 to 4 percent increase in global carbon dioxide emissions this year. If we are are serious about the #Par…",2018-12-11T15:38:16.000Z,0.122779424,WMO
"WMO SG Petteri Taalas at #COP24 plenary. ""It is a question of whether we have a long term or short term perspective. The message from our children is that we should give up some things in life for the sake of the coming generation."" #ClimateAction https://t.co/Pp6xLEOCkx",2018-12-11T15:15:07.000Z,-0.003021781,WMO
"WMO SG Petteri Taalas at #COP24 plenary: 2018 one of warmest years on record. Sea level rise, ocean warming, melting of glaciers and sea ice all continue. 75% of #Arctic ice mass has already melted. Your challenge is to mitigate #climatechange. It is not an easy task. https://t.co/OdlvLYpZuA",2018-12-11T15:10:05.000Z,-0.034479201,WMO
WMO Secretary-General Petteri Taalas is taking part in high-level segment of the UN #ClimateChange Conference #COP24. Watch the live webcast https://t.co/5kjAeB3qNE   #ParisAgreement #ClimateAction https://t.co/RapgH4K25R,2018-12-11T14:50:46.000Z,0.144053842,WMO
RT @ametsoc: Hottest May in S. Korea in 44 years—effectively an extension of summer—was 2-3 times more likely due to human-caused #ClimateC…,2018-12-11T14:46:05.000Z,0.00960287,WMO
"RT @ametsoc: In March 2017 in Peru, anthropogenic #ClimateWarming worked with a winter coastal #ElNino to increase risk of heavier rains, w…",2018-12-11T14:45:55.000Z,0,WMO
RT @ametsoc: From #BulletinAMS #ExtremeEvents report released today: Odds of the worst 2017 3-day #HeatWave in southern Europe/Mediterranea…,2018-12-11T14:45:40.000Z,-0.11785113,WMO
"The U.S. Northern Plains and East Africa droughts of 2017, floods in S. America, China and Bangladesh, and #heatwaves in China and Mediterranean were all made more likely by human-caused #climatechange, says @ametsoc #BulletinAMS on extreme events https://t.co/aPz63b4UtJ https://t.co/SdM9XgJjLC",2018-12-11T14:42:01.000Z,-0.123517601,WMO
"Climate Risk and Early Warning Systems @CREWSinitiative
seeks to build resilience in countries most vulnerable to #climatechange and extreme weather.  It is a matter of justice, @brunepoirson tells #COP24 event hosted by @francediplo_EN  https://t.co/9povoK9mT0 #ClimateAction https://t.co/t3OVSHmHpk",2018-12-11T12:02:47.000Z,-0.129196968,WMO
"Climate Risk and Early Warning Systems Initiative @CREWSinitiative
prioritizes the most vulnerable to #climatechange and extreme weather.  @francediplo_EN #COP24 event today showed lessons learned in the #Caribbean after devastating 2017 #hurricane season. https://t.co/vSvQRuNuQu",2018-12-11T11:32:54.000Z,-0.325381149,WMO
"RT @IPCC_CH: ""Every bit of warming matters. Every year matters. Every choice matters"" 
 #IPCC Chair Hoesung Lee, during the opening of the…",2018-12-11T11:21:49.000Z,0.056377814,WMO
Starting now https://t.co/X4MyG24a7d,2018-12-11T09:02:27.000Z,0,WMO
"WMO and @GCF_News will work together to support low carbon, climate resilient development, bringing together climate science and financing at a time when #ClimateAction opportunities and climate risks are both increasing. Details https://t.co/plBZHtNNIY  #COP24 #COP24GCF https://t.co/6rtNMqXk1z",2018-12-11T07:49:43.000Z,0.192929252,WMO
"WMO and @GCF_News will work together to support low carbon, climate resilient development.  Providing the best available science for climate finance at a time when #ClimateAction opportunities and climate risks are both increasing. Details https://t.co/plBZHtNNIY #COP24 #COP24GCF https://t.co/qRZDS6IzwO",2018-12-10T17:52:22.000Z,0.342925754,WMO
RT @eumetsat: We're approaching the end of the year and that means there are only two month's of global weather remaining. So here's how th…,2018-12-10T15:55:02.000Z,0.009526282,WMO
RT @usgcrp: This month we are highlighting the Summary Findings from #NCA4. These findings represent a high-level synthesis of the material…,2018-12-10T15:10:15.000Z,0.124244042,WMO
"WMO SG Petteri Taalas with Xi Zhenhua, #China's special representative on #climatechange at Global #ClimateAction event. The welfare of future generations depends on implementation of the #ParisAgreement. #COP24 https://t.co/NXCj6gAGxq",2018-12-10T13:27:35.000Z,0.159133974,WMO
RT @CREWSinitiative: Climate Ambassador Brigitte Collet ⁦@francediplo_EN⁩ recognized for her leadership after passing Chair ⁦@CREWSinitiati…,2018-12-10T09:47:11.000Z,0,WMO
RT @CopernicusECMWF: 🌍 LIVE FROM #COP24: Maxx Dilley from @WMO emphasises how WMO relies on the #Copernicus #Climate Change Service to prov…,2018-12-10T09:24:51.000Z,0,WMO
"RT @CopernicusECMWF: 🌍 15 MINS TO GO: #COP24 @unfccc side event ""The global reach of #Europe's #Copernicus #Climate Change Service""
How doe…",2018-12-10T08:23:31.000Z,0.089442719,WMO
"RT @UNFCCC: The UN #ClimateChange conference #COP24 is approaching its halfway-mark. https://t.co/MjcBBL36EP With 1 week to go, the call of…",2018-12-08T13:54:23.000Z,0,WMO
"RT @CLIMATEwBORDERS: #Climate ↔️ (extreme) #Weather
That’s one of the reasons why “Climate without Borders” is so keen on enabling #weather…",2018-12-08T09:40:17.000Z,0.196396101,WMO
"RT @UN_Water: Every fraction of a degree of warming makes a difference to human health &amp; access to food &amp; fresh #water, to the extinction o…",2018-12-08T09:28:57.000Z,0.173205081,WMO
"RT @UN: ""Because of climate change, extreme weather events are more intense,"" Deputy Head of @WMO Elena Manaenkova explains at #COP24. http…",2018-12-08T09:22:40.000Z,-0.077401038,WMO
"Nov global average temperature was above average, especially in northern Scandinavia, parts of Arctic, per @CopernicusECMWF. Contiguous USA saw cool, wet November, but temperatures above average in #Alaska, which had second warmest autumn on record, per @NOAA //bit.ly/2QjAKHV https://t.co/5Jf1LRYtCx",2018-12-07T17:21:02.000Z,0.453543007,WMO
"Contiguous USA experienced a cooler- and wetter-than-average November, as #wildfires torched California, per @NOAA and @NOAANCEIclimate https://t.co/nALtF28H9o  #StateOfClimate https://t.co/9ohkHZ2s2M",2018-12-07T17:08:58.000Z,0.107763181,WMO
RT @MetOffice_Sci: What are the long-term impacts of global greenhouse gas emissions? #UKCP18 reveals the dramatic changes in sea level tha…,2018-12-07T11:47:23.000Z,0.120118915,WMO
"RT @gcarbonproject: Take a brief trip over the history of fossil fuels and their cumulative emissions in the Global Carbon Atlas
https://t.…",2018-12-07T09:57:19.000Z,0.135534369,WMO
"RT @SMN_Argentina: Primer Taller Regional AMDAR IATA-OMM (@WMO ) 🛫🛬
Se está llevando a cabo en el SMN el primer Taller Aeronáutico sobre AM…",2018-12-07T09:55:10.000Z,0.16,WMO
RT @conagua_clima: La @WMO dio a conocer el comportamiento del fenómeno de El Niño - Oscilación del Sur (ENOS) durante 2018. Más informació…,2018-12-07T09:48:34.000Z,0,WMO
RT @UNESCAP: JUST OUT: Our new joint advisory with @RIMES_news assesses the potential climate and societal impacts of #ElNino to better inf…,2018-12-07T09:47:56.000Z,0.333623062,WMO
"RT @CarbonBrief: Interactive: The impacts of climate change at 1.5C, 2C and beyond | @_rospearce @rtmcswee @tomoprater https://t.co/krjANDK…",2018-12-06T16:52:12.000Z,0,WMO
"RT @pepcanadell: Check the new country level CO2 emissions data in the Global Carbon Atlas
https://t.co/ubEuxeBlYk

@FondationBNPP
@FutureE…",2018-12-06T16:48:45.000Z,0.349148624,WMO
RT @uncclearn: Do you know how the #ParisAgreement might directly impact your country and your life? Join us tomorrow at 10am for a quick #…,2018-12-06T16:43:49.000Z,0.241161565,WMO
"Average temperatures for 12 month period from Dec 2017 to Nov 2018 were much above the 1981-2010 average in the #Arctic, peaking north of Svalbard and over Bering and Chukchi seas, says @CopernicusECMWF https://t.co/yMvBTynnDY #COP24 https://t.co/jJkj1gO8aw",2018-12-06T15:53:24.000Z,0,WMO
"Human-induced #climatechange has made the 2018 record-breaking UK #summer temperatures about 30 times more likely than it would be naturally. By 2050, every second summer on average may be like the one of 2018, says @metoffice at #COP24 https://t.co/ST9gdChlBm #ClimateAction https://t.co/KJuCghLnwY",2018-12-06T13:29:13.000Z,-0.229361429,WMO
"Why we need more #ClimateAction. Global #CarbonBudget says¨CO2 emissions expected to rise more than 2% in 2018, due to renewed growth in coal, continued growth in oil and gas use. A truly global research effort by @gcarbonproject. Details https://t.co/XwUfNyfHGU #COP24 https://t.co/uZrE7nDMuE",2018-12-06T13:00:28.000Z,0.221202905,WMO
"RT @gcarbonproject: Check the new country level CO2 emissions data in the Global Carbon Atlas
https://t.co/3vjErV0Kuc

@FondationBNPP
@Futu…",2018-12-06T11:12:23.000Z,0.341121146,WMO
Want to brush up on your #climate knowledge while at #COP24? Visit the @WMO @IPCC_CH Pavilion in H3 and join the @uncclearn Climate Classrooms. Starting at 1130: Climate information to optimize use of renewable energy resources. https://t.co/IBw8fxXbZl https://t.co/1yQYBAKRiQ,2018-12-06T10:22:33.000Z,0.143666312,WMO
A 3 month special observing campaign in #Antarctic is now on as part of Year of #PolarPrediction drive to improve forecasts and support environmental safety. Weather  balloon launch from @AWI_Media Neumayer III station. Photo Konstantin Krueger.  https://t.co/CGHLzWvG89 https://t.co/RVDoNVwjqB,2018-12-06T10:11:52.000Z,0.179919298,WMO
"2018 Global #CarbonBudget by @gcarbonproject says global CO2 emissions on track to rise more than 2% in 2018. More than 70 authors from research organizations worldwide, incl @WCRP_climate, @CICERO_klima @FutureEarth Details at https://t.co/XwUfNyfHGU #CarbonBudget #COP24 https://t.co/OvmX4cD5BQ",2018-12-05T18:48:07.000Z,0.112716484,WMO
"New World Adaptation Science Programme is launched at #COP24 to replace PROVIA, bringing together @UNEnvironment, @WMO, @UNFCCC, @GCF_News and @IPCC_CH to strengthen #climatechange adaptation through science https://t.co/5lvk1jW7en",2018-12-05T18:14:01.000Z,0.265822807,WMO
Every bit of warming matters. Every life matters. @WMO Deputy Secretary-General Elena Manaenkova presents latest WMO reports on #GreenhouseGas concentrations and #StateofClimate to an #IPCC side event on Climate Science for Policy @COP24 #ClimateChange #ClimateAction https://t.co/2fZJojE8Dr,2018-12-05T15:26:03.000Z,0.033997101,WMO
RT @IPCC_CH: #IPCC Special Report on Global Warming of 1.5 ºC #SR15 https://t.co/PwvFDqDXRR,2018-12-05T15:13:47.000Z,0.3,WMO
@CLIMATEwBORDERS Many congratulations. WMO is proud to work with @CLIMATEwBORDERS. Keep up the good work. Climatechange knows no borders and no one country can tackle it alone,2018-12-05T14:25:19.000Z,0.289288618,WMO
RT @IPCC_CH: Elena Manaenkova @WMO Deputy Secretary-General at #IPCC side event on Climate Science for Policy @COP24 in 🇵🇱 https://t.co/7MM…,2018-12-05T13:37:44.000Z,0.081649658,WMO
"WMO and @WHO have forged a partnership between the meteorological and health communities to step up action on #climatechange and #AirQuality, to maximize global health. Every bit of warming matters. Every life matters. https://t.co/fCwuSOunou",2018-12-05T13:36:07.000Z,0.04133351,WMO
RT @WHO: #AirPollution causes 7 million deaths every year &amp; costs over US$ 5 trillion in welfare losses 🌏. In the 15 countries that emit th…,2018-12-05T13:03:46.000Z,-0.109137266,WMO
"RT @WHO: The value of health gains from #ClimateAction would be double the cost of mitigation policies at global level, and the benefit-to-…",2018-12-05T12:58:07.000Z,0.204124145,WMO
"Cities are responsible for about 70% of #GreenHouseGas emissions. The Integrated Global Greenhouse Gas Information System, being promoted at #COP24, helps provides the tools for cities to measure, monitor - and reduce - emissions and become 70% of the solution. #ClimateAction https://t.co/ryBVBnvWbD",2018-12-05T12:36:31.000Z,0.264717288,WMO
"RT @UNDPClimate: It was estimated that G20 gov's spent US$444bn on fossil fuel subsidies in 2014, resulting in health costs of 6X this amou…",2018-12-05T12:28:52.000Z,-0.051031036,WMO
"At #COP24, WMO is showcasing the Integrated Global Greenhouse Gas Information System to help guide reductions in emissions of CO2 and other heat trapping gases and inform action at national, city and industrial level. Science for Society. #ClimateAction https://t.co/pnIENBN3P2",2018-12-05T12:04:02.000Z,0.221893855,WMO
"At #COP24, WMO is showcasing Integrated Global Greenhouse Gas Information System to help guide reductions in emissions of CO2 and other heat trapping gases and inform action at national, city and industrial level. Science for Society. Details here https://t.co/w4ZrkPy8V9 https://t.co/4sfI6NzpjD",2018-12-04T18:21:43.000Z,0.225230792,WMO
#COP24 @IPCC_CH #SR15. Every bit of warming matters. Every year matters. Every choice matters. Every part per million of CO2 matters. #ClimateAction. https://t.co/yCfT80qZga,2018-12-04T17:08:06.000Z,0.09642759,WMO
"#COP24 presentation of @IPCC_CH report, To limit #globalwarming to 1.5°C, emissions would require changes on an unprecedented scale. Every bit of warming matters. Every year matters. Every choice matters. #SR15 #ClimateAction https://t.co/WHZabOfLwy https://t.co/oYNBt7MgD8",2018-12-04T17:00:09.000Z,0.054631342,WMO
"RT @NHC_Surge: NHC has updated its National Storm Surge Hazard Maps (https://t.co/noWeRxiVZS), adding Hawaii, the US Virgin Islands, and--w…",2018-12-04T16:21:05.000Z,-0.071443451,WMO
"#COP24 presentation of @IPCC_CH report on #globalwarming of 1.5°C, Limiting temperatures to 1.5°C compared to 2°C will reduce the risks to fisheries and livelihoods, and to the number of people exposed to poverty #SR15 #ClimateAction https://t.co/WHZabOfLwy https://t.co/Bt4ha0khZ5",2018-12-04T15:00:36.000Z,-0.221162934,WMO
"#COP24 presentation of @IPCC_CH report on #globalwarming of 1.5°C, Limiting temperatures to 1.5°C compared to 2°C will make a real difference to #agriculture, #biodiversity and #water resources.  #SR15 #ClimateAction https://t.co/WHZabOfLwy https://t.co/q4EGK23K1J",2018-12-04T14:57:31.000Z,0.025781256,WMO
"#COP24 presentation on @IPCC_CH report on #globalwarming of 1.5°C, Limiting temperatures to 1.5°C compared to 2°C will make a real difference to lives, ecosystems and economies. Every bit of warming matters. #SR15 #ClimateAction https://t.co/WHZabOfLwy https://t.co/hcWKfqgrgK",2018-12-04T14:53:02.000Z,0,WMO
"#COP24 event on global warming of 1.5°C. @IPCC_CH chair Hoesung Lee: ""Every bit of warming matters. Every year matters. Every choice matters."" #ClimateAction #SR15 https://t.co/aEEyAS8mox",2018-12-04T14:43:11.000Z,0.107591382,WMO
"""IPCC special report on global warming of 1.5°C is a landmark in our collective understanding in how little time remains to limit temperature rise. The differences between limiting warming to 1.5 and 2 are enormous:"" @PEspinosaC tells #COP24 @IPCC_CH https://t.co/iSu3Rk7Kek",2018-12-04T14:30:17.000Z,0.239483675,WMO
#COP24 SBSTA-IPCC Special Event: Unpacking the new scientific knowledge and key findings in the @IPCC_CH Special Report on Global Warming of 1.5 C. All the details of the report on the new IPCC website https://t.co/ESwnWY4e3l https://t.co/5xy36VfBhr,2018-12-04T14:13:27.000Z,0.473116162,WMO
#COP24 SBSTA-IPCC Special Event: Unpacking the new scientific knowledge and key findings in the @IPCC_CH Special Report on Global Warming of 1.5 C. Livestream https://t.co/8265IjuSqe https://t.co/iAx9OFMqMj,2018-12-04T14:07:06.000Z,0.423273471,WMO
"#COP24 presentation of #stateofclimate report for 2018: Sea level keeps rising. Global Mean Sea Level from January to July 2018 was around 2 to 3 mm higher than the same period in 2017. Multiple impacts, both now and in the future. https://t.co/48AFPGkmww",2018-12-04T13:39:53.000Z,0.10335883,WMO
"#Oceans absorb more than 90% of the energy trapped by GHGs and 25% of CO2 emissions, making them warmer and more acidic. For each 3-month period until Sept 2018, ocean heat content was the highest or second highest on record. WMO #COP24 briefing by @StottPeter on #stateofclimate https://t.co/ohk0p11gIy",2018-12-04T12:56:03.000Z,0.065584119,WMO
"#COP24 side event on #stateofclimate. ""We have a very clear, consistent picture of a warming world,"" says @StottPeter of @MetOffice_Sci. Temperatures nearly 1°C above 1850-1900. Four warmest years on record have been in the past 4 years. #ClimateAction https://t.co/ZMGOV5eOgd",2018-12-04T12:42:23.000Z,0.187337217,WMO
"Earth has a fever, but rising temperatures are only one of the indicators of #climatechange. Others are #ocean heat and acidity, atmospheric CO2, sea ice and glaciers, sea level rise, says @GCOS_Carolin at #COP24 side event in WMO pavilion. https://t.co/Qb12fXGs9Q",2018-12-04T12:27:07.000Z,-0.044680202,WMO
"Join us at #COP24 TODAY in @WMO/@IPCC pavilion section H at 13.15 on #StateofClimate.  Average global temperature set to be nearly 1°C above pre-industrial era. 20 warmest years on record have been in the past 22 years, with the top 4 in the past 4 years. High impact weather https://t.co/SxSfvkXQcm",2018-12-04T10:08:36.000Z,0.110845384,WMO
"#Climatechange threatens to reverse gains in food security, increase displacement and migration, impact health of people and damage ocean ecosystems. @WFP, @FAO, @UNmigration, @Refugees, @IocUnesco, @UNEP, @WHO contributed to #StateofClimate report WMO is presenting at #COP24 https://t.co/l6fHXDjAGv",2018-12-04T10:04:17.000Z,0.018302876,WMO
RT @UNFCCC: Astronaut @maejemison at #COP24: The international community was able to successfully tackle the existential threat of ozone la…,2018-12-04T09:57:17.000Z,0.223606798,WMO
"RT @PEspinosaC: Many thanks to the @WorldBank for ramping up direct adaptation finance to reach around $200 billion between 2021-2025, for…",2018-12-04T08:45:41.000Z,0.13764944,WMO
Want to brush up on your #climate knowledge while at #COP24? Visit the @WMO @IPCC_CH Pavilion and join the @uncclearn Climate Classrooms https://t.co/5zM2353BgB,2018-12-04T07:00:40.000Z,0.169277482,WMO
"#Climatechange threatens to reverse gains in food security, increase displacement and migration, impact health of people and damage ocean ecosystems. Tnx to partners at @WFP, @FAO, @UNmigration, @Refugees, @IocUnesco, @UNEP, @WHO for contributing to #StateofClimate report #COP24 https://t.co/M14MthCaPw",2018-12-03T16:11:54.000Z,0.018302876,WMO
RT @uncclearn: #ClimateChange #Elearning has now become even easier and more enjoyable. We've just launched our revamped e-learning platfor…,2018-12-03T13:50:20.000Z,0.653269248,WMO
RT @esaclimate: What does 40 years of continuous satellite observation tell us about our planet's health? Explore the European Space Agency…,2018-12-03T13:48:17.000Z,0,WMO
"#COP24 opened today with calls for #ClimateAction. Greenhouse gas concentrations are at highest levels for 3 million years, driving #climatechange, and extreme weather with multiple impacts. Every fraction of a degree of warming matters. Every part per million of CO2 matters. https://t.co/xKofzS6LGs",2018-12-03T11:54:14.000Z,0,WMO
"RT @UNFCCC: Sir David Attenborough at #COP24: ""If we don’t take #ClimateAction, the collapse of our civilisations and the extinction of muc…",2018-12-03T11:31:54.000Z,-0.104257207,WMO
RT @antonioguterres: The leaders of this generation will be judged by their #ClimateAction. At the UN Climate Conference #COP24 I urged the…,2018-12-03T11:31:31.000Z,0.060538463,WMO
RT @UNFCCC: President of Poland Andrzej Duda at #COP24 ceremonial opening: The @UN #ClimateChange conference is now taking place on the exa…,2018-12-03T10:25:39.000Z,0,WMO
"RT @UNFCCC: ""If we see #ClimateChange destroying entire countries, and we know we have the technology to stop this, what is stopping us fro…",2018-12-03T10:25:05.000Z,-0.295980011,WMO
RT @antonioguterres: Glad to join world leaders at the UN Climate Conference #COP24 in Poland. This is the opportunity to show the commitme…,2018-12-03T10:23:56.000Z,0.217487793,WMO
"RT @UNFCCC: .@UN Chief @antonioguterres to delegates at #COP24 in Katowice.""Our job here in Katowice is to finalize the #ParisAgreement Wor…",2018-12-03T10:06:07.000Z,0,WMO
"RT @UNFCCC: ""we need a complete transformation of our global energy economy, as well as how we manage land and forest resources. We need to…",2018-12-03T10:05:56.000Z,0.215230325,WMO
"RT @UNFCCC: .@UN Chief @antonioguterres at #COP24 in Katowice: ""We are in deep trouble with #ClimateChange This meeting is the most importa…",2018-12-03T10:05:45.000Z,-0.191880645,WMO
"UNSG @antonioguterres at #COP24: ""According to @WMO, the 20 warmest years on record have been in the past 22 years, with the top four in the past four years. The concentration of CO2 is the highest it has been in 3 million years. Emissions continue to grow."" #ClimateAction https://t.co/B6P9J1E9NC",2018-12-03T09:56:58.000Z,0.259977642,WMO
The official opening ceremony of @UNFCCC #ClimateChange Conference #COP24 in Katowice has started. Live webcast: https://t.co/IkFcCCy15K  #ParisAgreement #ClimateAction https://t.co/yNUYgrcYXS,2018-12-03T09:30:52.000Z,0.090807694,WMO
"RT @UNFCCC: .@FijiPM Frank Bainimarama at #COP24 ceremonial opening: ""According to @UNEnvironment, we need to increase our #ClimateAmbition…",2018-12-03T09:29:25.000Z,0.11785113,WMO
WMO DSG Elena Manaenkova presented 2018 climate statement and #GreenhouseGas Bulletin to #COP24 Subsidiary Body for Scientific and Technological Advice. CO2 levels have reached another record high not seen in 3 million years. We've just had the four hottest years on record. https://t.co/5w4tJKU69v,2018-12-02T16:13:30.000Z,0.002766586,WMO
"RT @UNFCCC: The effects of #ClimateChange are affecting communities around the world. There are casualties and other major consquences,"" sa…",2018-12-02T15:56:49.000Z,0.077171701,WMO
RT @UNFCCC: .@UNFCCC press release: Rapid action urged as key @UN Climate Change Conference #COP24 opens &gt;&gt; https://t.co/BxLscvq9NI #Climat…,2018-12-02T15:56:34.000Z,0.255155182,WMO
RT @UNECOSOC: #ClimateChange is real. The achievement of the #SDGs is under threat. Last year climate-related disasters cost $320 billion d…,2018-12-02T09:58:07.000Z,-0.156022319,WMO
"RT @UNEnvironment: Long-term #climate change continued in 2018.
And the 20 warmest years on record have been in the past 22 years, with the…",2018-12-02T09:41:31.000Z,0,WMO
"RT @BBC: The @WMO says there's a 75-80% chance of a weak El Niño forming within three months.
👉 https://t.co/e01a4zB3Nn https://t.co/ZJkjKa…",2018-12-02T09:36:05.000Z,-0.032154875,WMO
"RT @UN_News_Centre: Today, #COP24, the @UN #ClimateAction conference, begins.

This guide answers 10 key questions so you’re all caught up…",2018-12-02T09:28:16.000Z,0.098718371,WMO
"Story map of #stateofclimate report with details of greenhouse gases, temperatures, sea level rise, sea ice decline, ocean heat and acidification. Tnx to our many partners for contributing https://t.co/GP2r7hE6Qw  #Climatechange #ClimateAction #COP24 https://t.co/QyXHL0uRL4",2018-11-30T16:12:32.000Z,-0.041677482,WMO
